"Date","Price","Open","High","Low","Vol.","Change %"
"05/27/2025","2,736.75","2,718.11","2,740.05","2,705.78","51.81B","1.37%"
"05/26/2025","2,699.84","2,735.78","2,738.27","2,699.84","48.16B","-2.54%"
"05/23/2025","2,770.10","2,779.56","2,790.29","2,762.67","40.90B","-0.79%"
"05/22/2025","2,792.16","2,784.81","2,809.47","2,756.04","79.28B","-0.62%"
"05/21/2025","2,809.58","2,833.08","2,844.04","2,806.38","47.38B","-0.49%"
"05/20/2025","2,823.42","2,859.26","2,862.00","2,823.42","39.77B","-2.05%"
"05/19/2025","2,882.63","2,879.77","2,893.56","2,862.60","39.33B","1.49%"
"05/16/2025","2,840.34","2,848.05","2,876.67","2,781.00","93.56B","0.01%"
"05/15/2025","2,840.05","2,875.03","2,877.46","2,823.19","69.59B","-2.88%"
"05/14/2025","2,924.21","2,917.17","2,946.37","2,909.54","40.66B","-0.39%"
"05/13/2025","2,935.53","2,941.74","2,941.93","2,911.05","44.27B","0.18%"
"05/12/2025","2,930.17","2,936.83","2,947.07","2,904.77","59.83B","2.78%"
"05/08/2025","2,850.93","2,864.76","2,873.66","2,834.59","39.77B","0.63%"
"05/07/2025","2,833.09","2,807.12","2,845.14","2,790.14","58.93B","0.46%"
"05/06/2025","2,820.07","2,740.17","2,826.61","2,738.50","70.34B","2.97%"
"05/05/2025","2,738.80","2,810.36","2,821.54","2,731.74","69.99B","-3.45%"
"05/02/2025","2,836.70","2,872.87","2,877.83","2,835.04","35.55B","-2.80%"
"04/30/2025","2,918.47","2,923.86","2,954.21","2,887.83","83.17B","-1.33%"
"04/29/2025","2,957.66","2,994.64","2,998.68","2,955.18","67.94B","-2.53%"
"04/28/2025","3,034.30","3,009.92","3,053.15","2,979.14","142.38B","0.94%"
"04/25/2025","3,006.14","2,962.11","3,009.48","2,956.80","101.00B","2.10%"
"04/24/2025","2,944.43","2,961.81","2,973.99","2,934.79","56.24B","0.04%"
"04/23/2025","2,943.23","2,929.78","2,946.43","2,900.32","74.90B","-0.38%"
"04/22/2025","2,954.49","2,945.13","2,954.49","2,914.37","71.09B","1.10%"
"04/21/2025","2,922.46","2,881.23","2,929.91","2,880.01","67.85B","1.73%"
"04/18/2025","2,872.77","2,881.79","2,892.01","2,825.41","72.36B","0.26%"
"04/17/2025","2,865.32","2,863.20","2,884.76","2,844.33","63.29B","0.12%"
"04/16/2025","2,861.83","2,801.01","2,870.39","2,790.70","62.51B","2.01%"
"04/15/2025","2,805.55","2,824.64","2,836.00","2,788.26","52.95B","-0.50%"
"04/14/2025","2,819.69","2,848.99","2,856.63","2,806.95","56.67B","-0.36%"
"04/11/2025","2,829.92","2,825.03","2,839.28","2,800.69","77.17B","2.37%"
"04/10/2025","2,764.28","2,790.31","2,801.19","2,742.48","90.69B","4.29%"
"04/09/2025","2,650.69","2,689.77","2,707.15","2,598.85","123.80B","-3.49%"
"04/08/2025","2,746.41","2,775.78","2,780.46","2,727.98","74.15B","0.61%"
"04/07/2025","2,729.89","2,648.09","2,791.28","2,646.70","165.63B","-1.87%"
"04/04/2025","2,781.97","2,886.61","2,902.62","2,778.43","130.18B","-2.71%"
"04/03/2025","2,859.58","2,957.64","2,972.49","2,853.76","91.41B","-2.28%"
"04/02/2025","2,926.39","2,919.67","2,958.40","2,917.94","71.07B","-1.28%"
"04/01/2025","2,964.43","3,032.41","3,044.23","2,952.04","87.84B","-1.62%"
"03/31/2025","3,013.36","3,008.60","3,031.60","2,970.94","77.26B","-0.41%"
"03/28/2025","3,025.65","3,055.81","3,082.26","3,001.62","106.84B","-1.89%"
"03/27/2025","3,083.99","3,120.47","3,124.32","3,076.04","76.69B","-1.98%"
"03/26/2025","3,146.31","3,195.03","3,200.02","3,143.65","47.01B","-0.58%"
"03/25/2025","3,164.62","3,186.87","3,194.43","3,122.61","83.46B","-0.44%"
"03/24/2025","3,178.66","3,201.66","3,202.62","3,171.13","58.38B","-0.41%"
"03/21/2025","3,191.61","3,218.29","3,237.19","3,191.61","73.61B","-0.98%"
"03/20/2025","3,223.14","3,238.00","3,240.50","3,180.46","116.66B","-0.21%"
"03/19/2025","3,229.79","3,213.51","3,236.47","3,192.85","75.79B","-0.85%"
"03/18/2025","3,257.49","3,263.17","3,280.09","3,227.47","96.08B","0.38%"
"03/17/2025","3,245.19","3,249.15","3,257.33","3,213.42","88.62B","1.57%"
"03/14/2025","3,195.08","3,158.40","3,200.36","3,135.00","78.07B","2.35%"
"03/13/2025","3,121.57","3,149.33","3,160.37","3,100.06","102.82B","-1.96%"
"03/12/2025","3,183.97","3,185.44","3,194.93","3,160.01","60.40B","-0.53%"
"03/11/2025","3,200.95","3,193.02","3,215.06","3,178.42","64.26B","0.00%"
"03/10/2025","3,200.81","3,224.63","3,226.58","3,195.24","69.03B","1.07%"
"03/07/2025","3,166.88","3,229.51","3,249.00","3,160.45","142.72B","-1.27%"
"03/06/2025","3,207.70","3,230.89","3,234.26","3,188.78","93.76B","-1.71%"
"03/05/2025","3,263.62","3,242.44","3,282.15","3,231.30","98.51B","0.68%"
"03/04/2025","3,241.63","3,201.83","3,246.09","3,194.28","117.35B","3.05%"
"03/03/2025","3,145.73","3,189.81","3,191.13","3,127.69","100.92B","-1.71%"
"02/28/2025","3,200.48","3,199.93","3,210.07","3,149.37","112.67B","-1.00%"
"02/27/2025","3,232.65","3,249.63","3,261.13","3,190.72","101.07B","-1.32%"
"02/26/2025","3,276.00","3,338.40","3,339.41","3,233.39","134.68B","-1.51%"
"02/25/2025","3,326.14","3,362.15","3,371.06","3,320.24","139.82B","0.68%"
"02/24/2025","3,303.63","3,310.75","3,316.42","3,272.99","87.20B","0.62%"
"02/21/2025","3,283.29","3,310.03","3,320.05","3,258.82","94.60B","-0.28%"
"02/20/2025","3,292.62","3,294.54","3,325.50","3,277.51","105.29B","0.67%"
"02/19/2025","3,270.64","3,273.05","3,287.75","3,221.53","98.15B","0.36%"
"02/18/2025","3,258.76","3,314.88","3,333.38","3,252.74","191.41B","-1.50%"
"02/17/2025","3,308.41","3,255.81","3,316.76","3,244.80","149.87B","3.87%"
"02/14/2025","3,185.00","3,265.12","3,288.32","3,150.82","266.22B","-0.69%"
"02/13/2025","3,206.97","3,226.02","3,247.68","3,144.12","243.31B","5.99%"
"02/12/2025","3,025.63","3,040.72","3,059.35","3,020.60","114.30B","0.25%"
"02/11/2025","3,018.02","2,992.37","3,019.61","2,982.61","88.79B","0.19%"
"02/10/2025","3,012.39","2,991.99","3,020.01","2,982.39","94.34B","1.55%"
"02/07/2025","2,966.53","2,982.88","2,985.36","2,958.04","69.58B","-0.12%"
"02/06/2025","2,970.12","2,962.02","2,984.89","2,949.69","114.89B","1.35%"
"02/05/2025","2,930.56","2,902.15","2,936.42","2,889.87","92.22B","0.44%"
"02/04/2025","2,917.71","2,942.35","2,947.70","2,907.31","61.37B","-0.29%"
"02/03/2025","2,926.17","2,933.84","2,942.79","2,912.51","70.30B","-0.74%"
"01/31/2025","2,948.10","2,984.99","2,995.45","2,940.12","95.24B","-0.65%"
"01/30/2025","2,967.47","2,947.03","2,967.47","2,940.30","75.31B","0.57%"
"01/29/2025","2,950.68","2,930.86","2,957.64","2,925.49","70.53B","0.64%"
"01/28/2025","2,931.97","2,890.62","2,934.65","2,866.81","85.80B","1.40%"
"01/27/2025","2,891.39","2,942.45","2,946.36","2,885.49","74.49B","-1.92%"
"01/24/2025","2,947.94","2,953.18","2,969.31","2,933.71","100.59B","0.75%"
"01/23/2025","2,926.10","2,942.62","2,944.40","2,910.26","73.78B","-1.56%"
"01/22/2025","2,972.62","2,944.63","2,972.83","2,924.74","93.13B","1.29%"
"01/21/2025","2,934.71","2,918.08","2,937.32","2,884.94","90.75B","0.18%"
"01/20/2025","2,929.55","2,974.56","2,983.30","2,918.34","142.17B","-0.54%"
"01/17/2025","2,945.52","2,905.26","2,949.70","2,893.16","112.32B","1.18%"
"01/16/2025","2,911.29","2,893.67","2,929.28","2,892.47","110.68B","2.40%"
"01/15/2025","2,842.96","2,867.93","2,879.64","2,838.59","72.62B","-0.58%"
"01/14/2025","2,859.51","2,847.36","2,881.79","2,828.41","101.09B","-0.23%"
"01/13/2025","2,866.11","2,852.31","2,882.49","2,835.12","143.09B","1.47%"
"01/10/2025","2,824.59","2,767.27","2,843.34","2,744.58","156.14B","1.86%"
"01/09/2025","2,773.12","2,841.61","2,853.96","2,768.58","104.23B","-2.38%"
"01/08/2025","2,840.79","2,814.88","2,847.49","2,813.39","45.26B","0.87%"
"01/06/2025","2,816.26","2,813.32","2,822.34","2,794.20","44.10B","-0.43%"
"01/03/2025","2,828.50","2,892.64","2,898.71","2,815.20","66.66B","-1.89%"
"12/30/2024","2,883.04","2,809.12","2,883.04","2,809.12","83.42B","3.46%"
"12/28/2024","2,786.67","2,763.48","2,798.49","2,763.48","73.07B","1.06%"
"12/27/2024","2,757.45","2,754.56","2,766.03","2,743.18","73.07B","-0.33%"
"12/26/2024","2,766.57","2,749.49","2,776.33","2,738.31","109.31B","1.23%"
"12/25/2024","2,732.83","2,680.25","2,751.11","2,666.38","147.11B","1.56%"
"12/24/2024","2,690.96","2,710.92","2,722.65","2,678.86","122.95B","-0.43%"
"12/23/2024","2,702.48","2,668.72","2,738.70","2,658.64","195.25B","2.43%"
"12/20/2024","2,638.42","2,420.45","2,652.58","2,419.65","241.59B","9.19%"
"12/19/2024","2,416.45","2,428.56","2,468.98","2,410.22","140.86B","0.29%"
"12/18/2024","2,409.35","2,394.47","2,410.19","2,380.50","57.22B","1.35%"
"12/17/2024","2,377.15","2,391.49","2,414.17","2,370.28","70.22B","-1.78%"
"12/16/2024","2,420.30","2,474.62","2,474.62","2,419.57","74.59B","-2.61%"
"12/13/2024","2,485.20","2,478.78","2,487.42","2,466.73","57.52B","-0.30%"
"12/12/2024","2,492.63","2,526.66","2,548.06","2,488.08","70.29B","-0.79%"
"12/11/2024","2,512.54","2,514.78","2,531.95","2,499.82","62.86B","-0.40%"
"12/10/2024","2,522.75","2,570.01","2,570.01","2,515.76","78.01B","-1.95%"
"12/09/2024","2,572.89","2,548.08","2,586.31","2,543.94","73.92B","1.45%"
"12/06/2024","2,536.23","2,527.04","2,552.60","2,505.90","89.32B","1.01%"
"12/05/2024","2,510.83","2,473.75","2,525.45","2,438.84","115.56B","1.01%"
"12/04/2024","2,485.62","2,538.24","2,555.99","2,482.37","86.62B","-2.13%"
"12/03/2024","2,539.64","2,585.34","2,588.87","2,523.54","77.67B","-1.82%"
"12/02/2024","2,586.74","2,584.19","2,600.28","2,578.52","81.91B","0.34%"
"11/29/2024","2,578.00","2,546.13","2,581.88","2,533.99","106.30B","1.18%"
"11/28/2024","2,547.88","2,530.87","2,560.55","2,502.00","112.72B","2.25%"
"11/27/2024","2,491.88","2,468.73","2,512.59","2,426.02","167.85B","1.12%"
"11/26/2024","2,464.35","2,521.89","2,544.83","2,455.47","130.24B","-2.62%"
"11/25/2024","2,530.69","2,583.42","2,592.89","2,517.58","90.55B","-1.95%"
"11/22/2024","2,581.05","2,617.66","2,628.50","2,577.00","86.86B","0.48%"
"11/21/2024","2,568.60","2,596.85","2,606.14","2,557.54","106.85B","-1.09%"
"11/20/2024","2,596.89","2,640.09","2,665.79","2,596.06","92.95B","-1.28%"
"11/19/2024","2,630.51","2,713.73","2,716.38","2,623.59","118.72B","-3.32%"
"11/18/2024","2,720.77","2,703.31","2,729.49","2,687.45","94.83B","-0.67%"
"11/15/2024","2,739.21","2,703.67","2,740.08","2,697.44","","1.55%"
"11/14/2024","2,697.47","2,740.53","2,740.53","2,694.56","","-2.41%"
"11/13/2024","2,763.99","2,748.61","2,771.67","2,740.17","","0.26%"
"11/12/2024","2,756.76","2,779.92","2,779.92","2,747.76","","-1.03%"
"11/11/2024","2,785.31","2,782.97","2,797.94","2,765.18","","1.86%"
"11/08/2024","2,734.56","2,721.64","2,749.62","2,713.50","","1.63%"
"11/07/2024","2,690.63","2,662.87","2,693.93","2,633.59","","1.04%"
"11/06/2024","2,662.87","2,676.85","2,712.29","2,650.60","","1.77%"
"11/05/2024","2,616.51","2,614.13","2,624.13","2,600.48","","0.85%"
"11/02/2024","2,594.38","2,579.11","2,603.10","2,579.11","","0.76%"
"11/01/2024","2,574.71","2,562.49","2,581.47","2,541.82","","0.57%"
"10/31/2024","2,560.20","2,582.47","2,593.11","2,551.20","","-2.11%"
"10/30/2024","2,615.38","2,608.50","2,631.80","2,592.15","","0.60%"
"10/29/2024","2,599.66","2,582.29","2,612.94","2,557.65","","0.96%"
"10/28/2024","2,575.06","2,635.95","2,652.12","2,570.20","","-3.21%"
"10/25/2024","2,660.36","2,723.01","2,751.23","2,657.31","","-2.14%"
"10/24/2024","2,718.42","2,723.04","2,730.58","2,690.83","","-0.60%"
"10/23/2024","2,734.93","2,749.53","2,755.22","2,730.49","","-0.74%"
"10/22/2024","2,755.19","2,772.23","2,783.82","2,754.08","","-0.45%"
"10/21/2024","2,767.71","2,759.58","2,779.73","2,759.58","","0.57%"
"10/18/2024","2,751.90","2,756.30","2,770.45","2,744.36","","-0.42%"
"10/17/2024","2,763.53","2,786.82","2,795.14","2,763.53","","-0.72%"
"10/16/2024","2,783.46","2,805.98","2,827.15","2,781.28","","-0.80%"
"10/15/2024","2,805.79","2,774.56","2,810.13","2,766.79","","1.17%"
"10/14/2024","2,773.36","2,744.93","2,788.18","2,723.30","","0.68%"
"10/11/2024","2,754.52","2,758.11","2,763.00","2,737.96","","-0.25%"
"10/10/2024","2,761.54","2,754.16","2,775.86","2,752.24","","0.46%"
"10/09/2024","2,748.81","2,787.38","2,790.14","2,748.81","","-1.42%"
"10/08/2024","2,788.37","2,786.58","2,799.30","2,774.74","","-0.20%"
"10/07/2024","2,793.84","2,807.85","2,817.45","2,779.34","","-0.38%"
"10/04/2024","2,804.62","2,799.96","2,818.12","2,789.94","","0.80%"
"10/03/2024","2,782.39","2,767.51","2,790.98","2,739.92","","0.56%"
"10/02/2024","2,766.79","2,823.42","2,838.77","2,766.79","","-1.68%"
"10/01/2024","2,814.19","2,831.17","2,837.42","2,792.21","","-1.52%"
"09/30/2024","2,857.56","2,861.37","2,889.87","2,841.30","","-0.03%"
"09/27/2024","2,858.56","2,838.11","2,861.95","2,826.89","","1.02%"
"09/26/2024","2,829.65","2,819.74","2,847.78","2,807.30","","-0.02%"
"09/25/2024","2,830.11","2,878.59","2,887.68","2,829.75","","-1.46%"
"09/24/2024","2,871.96","2,849.00","2,871.96","2,822.19","","1.85%"
"09/23/2024","2,819.87","2,797.00","2,832.22","2,797.00","","1.35%"
"09/20/2024","2,782.35","2,760.12","2,795.72","2,760.12","","0.85%"
"09/19/2024","2,758.91","2,746.41","2,777.93","2,735.67","","0.26%"
"09/18/2024","2,751.73","2,776.38","2,784.15","2,742.48","","-0.80%"
"09/17/2024","2,774.04","2,753.20","2,780.24","2,726.91","","1.09%"
"09/16/2024","2,744.20","2,696.66","2,746.11","2,685.38","","2.43%"
"09/13/2024","2,678.99","2,629.31","2,682.16","2,582.79","","2.45%"
"09/12/2024","2,615.00","2,656.31","2,656.31","2,603.81","","-1.99%"
"09/11/2024","2,668.03","2,675.16","2,690.58","2,657.77","","-0.13%"
"09/10/2024","2,671.38","2,722.13","2,729.73","2,667.06","","-1.18%"
"09/09/2024","2,703.17","2,642.31","2,703.58","2,642.31","","2.97%"
"09/06/2024","2,625.11","2,619.23","2,648.37","2,604.75","59.44B","0.05%"
"09/05/2024","2,623.84","2,631.33","2,661.84","2,607.84","94.48B","0.76%"
"09/04/2024","2,603.97","2,539.40","2,604.94","2,534.49","76.91B","3.05%"
"09/03/2024","2,526.97","2,552.32","2,602.95","2,512.77","117.74B","-0.79%"
"09/02/2024","2,547.02","2,622.55","2,627.16","2,540.66","108.33B","-3.88%"
"08/30/2024","2,649.96","2,717.68","2,724.47","2,641.20","84.96B","-2.16%"
"08/29/2024","2,708.38","2,714.44","2,723.37","2,679.55","85.02B","0.25%"
"08/28/2024","2,701.69","2,729.72","2,729.39","2,664.46","94.59B","-1.17%"
"08/27/2024","2,733.58","2,784.24","2,799.73","2,726.61","73.05B","-1.07%"
"08/26/2024","2,763.21","2,746.97","2,795.46","2,727.10","99.65B","3.78%"
"08/23/2024","2,662.58","2,718.11","2,729.27","2,650.31","110.20B","-2.36%"
"08/22/2024","2,726.81","2,774.49","2,786.76","2,725.63","92.48B","-1.64%"
"08/21/2024","2,772.40","2,771.15","2,783.22","2,744.57","73.18B","-0.01%"
"08/20/2024","2,772.71","2,780.43","2,799.71","2,749.31","76.63B","-0.19%"
"08/19/2024","2,778.02","2,819.72","2,826.14","2,778.02","65.13B","-1.70%"
"08/16/2024","2,826.13","2,838.78","2,847.32","2,825.38","35.42B","-0.36%"
"08/15/2024","2,836.30","2,865.45","2,868.14","2,835.76","42.77B","-1.09%"
"08/14/2024","2,867.65","2,894.30","2,908.63","2,867.65","55.38B","-0.49%"
"08/13/2024","2,881.77","2,858.93","2,895.28","2,861.93","53.55B","1.15%"
"08/12/2024","2,848.94","2,840.33","2,858.93","2,814.65","52.65B","0.10%"
"08/09/2024","2,846.04","2,841.82","2,867.27","2,829.80","34.21B","-0.11%"
"08/08/2024","2,849.26","2,877.80","2,888.04","2,846.94","50.93B","-0.85%"
"08/07/2024","2,873.61","2,840.21","2,875.44","2,803.47","72.94B","1.40%"
"08/06/2024","2,833.85","2,839.41","2,863.45","2,814.15","56.19B","0.10%"
"08/05/2024","2,830.88","2,859.12","2,868.42","2,807.09","94.55B","-2.35%"
"08/02/2024","2,898.92","2,927.77","2,932.16","2,887.34","51.18B","-1.28%"
"08/01/2024","2,936.42","2,950.86","2,966.49","2,935.79","38.98B","-0.30%"
"07/31/2024","2,945.37","2,952.19","2,961.70","2,927.17","54.53B","-0.03%"
"07/30/2024","2,946.31","2,906.66","2,951.62","2,895.32","72.64B","1.31%"
"07/29/2024","2,908.35","2,979.43","2,979.43","2,908.29","80.01B","-2.79%"
"07/26/2024","2,991.78","3,034.31","3,060.68","2,972.58","117.30B","-1.58%"
"07/25/2024","3,039.90","3,044.60","3,045.57","3,019.61","45.40B","-0.36%"
"07/24/2024","3,050.75","3,029.12","3,054.32","3,015.85","54.54B","0.79%"
"07/23/2024","3,026.69","3,032.53","3,033.06","3,003.70","49.77B","0.02%"
"07/22/2024","3,026.17","3,023.10","3,041.83","3,010.15","67.16B","0.74%"
"07/19/2024","3,003.83","2,988.27","3,024.87","2,974.62","76.59B","0.92%"
"07/18/2024","2,976.48","2,922.77","2,979.25","2,908.07","72.51B","0.86%"
"07/17/2024","2,951.21","2,963.21","2,984.14","2,938.48","76.00B","0.15%"
"07/16/2024","2,946.83","2,914.00","2,961.91","2,879.25","105.08B","1.21%"
"07/15/2024","2,911.56","2,986.32","2,994.36","2,910.75","81.30B","-2.15%"
"07/12/2024","2,975.44","3,004.64","3,021.76","2,957.95","71.46B","-0.68%"
"07/11/2024","2,995.87","2,908.02","2,996.33","2,902.97","124.88B","0.51%"
"07/10/2024","2,980.64","3,044.66","3,056.98","2,967.63","104.73B","-2.40%"
"07/09/2024","3,053.80","3,123.91","3,124.74","3,050.23","82.10B","-2.54%"
"07/08/2024","3,133.23","3,159.18","3,174.33","3,122.91","57.83B","-0.54%"
"07/05/2024","3,150.37","3,131.87","3,158.77","3,103.49","78.46B","0.59%"
"07/04/2024","3,132.03","3,190.58","3,195.59","3,123.97","67.80B","-2.12%"
"07/03/2024","3,199.88","3,219.11","3,226.10","3,196.37","66.53B","-0.47%"
"07/02/2024","3,214.91","3,199.03","3,221.47","3,190.50","64.11B","0.92%"
"07/01/2024","3,185.59","3,160.70","3,186.76","3,154.21","52.69B","1.11%"
"06/28/2024","3,150.66","3,150.22","3,165.20","3,141.37","49.11B","-0.02%"
"06/27/2024","3,151.36","3,154.58","3,158.39","3,122.08","57.46B","0.10%"
"06/26/2024","3,148.20","3,129.01","3,155.93","3,130.38","","1.18%"
"06/25/2024","3,111.39","3,097.98","3,112.82","3,074.51","","0.12%"
"06/24/2024","3,107.81","3,109.22","3,123.13","3,107.81","","-0.21%"
"06/21/2024","3,114.35","3,126.25","3,141.25","3,096.63","","-0.24%"
"06/20/2024","3,121.74","3,126.25","3,123.43","2,996.44","","3.11%"
"06/19/2024","3,027.47","3,104.22","3,107.39","3,015.84","","-2.78%"
"06/18/2024","3,114.15","3,171.38","3,176.01","3,109.09","","-2.18%"
"06/17/2024","3,183.68","3,219.29","3,221.84","3,183.68","","-1.00%"
"06/14/2024","3,215.91","3,171.78","3,219.65","3,160.17","","1.39%"
"06/13/2024","3,171.69","3,050.03","3,178.01","3,032.05","","0.02%"
"06/11/2024","3,171.10","3,178.71","3,191.27","3,148.22","","-0.31%"
"06/10/2024","3,180.94","3,245.40","3,255.49","3,180.21","","-1.62%"
"06/07/2024","3,233.22","3,199.75","3,268.89","3,193.57","","1.28%"
"06/06/2024","3,192.38","3,206.74","3,215.99","3,178.21","","-0.62%"
"06/05/2024","3,212.24","3,217.63","3,237.53","3,194.73","","0.79%"
"06/04/2024","3,186.93","3,160.01","3,201.53","3,138.25","","1.45%"
"06/03/2024","3,141.42","3,192.30","3,217.36","3,087.99","","-2.36%"
"05/31/2024","3,217.19","3,258.52","3,270.01","3,211.19","","-1.98%"
"05/30/2024","3,282.18","3,332.77","3,342.59","3,275.54","","-1.08%"
"05/29/2024","3,318.03","3,307.76","3,323.08","3,284.14","","0.46%"
"05/28/2024","3,302.91","3,305.11","3,347.85","3,277.48","","0.11%"
"05/27/2024","3,299.22","3,384.74","3,392.99","3,298.21","","-2.86%"
"05/24/2024","3,396.50","3,438.65","3,442.36","3,377.64","","-1.34%"
"05/23/2024","3,442.79","3,436.81","3,444.79","3,407.41","","-0.05%"
"05/22/2024","3,444.64","3,433.36","3,449.43","3,433.36","","0.47%"
"05/21/2024","3,428.38","3,447.25","3,460.19","3,409.92","","-1.15%"
"05/20/2024","3,468.09","3,516.40","3,521.72","3,468.09","","-0.97%"
"05/17/2024","3,501.89","3,495.25","3,506.91","3,490.17","","0.45%"
"05/16/2024","3,486.26","3,480.48","3,490.77","3,477.85","","0.45%"
"05/15/2024","3,470.72","3,466.35","3,476.49","3,462.86","","0.20%"
"05/14/2024","3,463.93","3,465.83","3,468.28","3,457.31","","0.20%"
"05/13/2024","3,457.11","3,459.05","3,465.62","3,448.50","","0.21%"
"05/10/2024","3,449.78","3,438.50","3,452.33","3,438.50","","0.50%"
"05/08/2024","3,432.54","3,431.84","3,438.75","3,430.10","","0.14%"
"05/07/2024","3,427.61","3,405.82","3,428.37","3,405.82","","-0.25%"
"05/06/2024","3,436.05","3,441.70","3,444.11","3,418.47","","-0.17%"
"05/03/2024","3,441.77","3,443.49","3,450.43","3,424.63","","-0.03%"
"05/02/2024","3,442.83","3,470.87","3,477.42","3,439.58","","-0.78%"
"04/30/2024","3,469.83","3,481.29","3,486.30","3,464.86","","-0.24%"
"04/29/2024","3,478.08","3,468.92","3,480.47","3,467.25","","0.35%"
"04/27/2024","3,465.85","3,453.63","3,467.23","3,453.40","","0.47%"
"04/26/2024","3,449.77","3,446.39","3,459.12","3,438.06","","0.29%"
"04/25/2024","3,439.76","3,429.62","3,443.74","3,427.02","","0.32%"
"04/24/2024","3,428.93","3,438.45","3,445.67","3,423.17","","-0.30%"
"04/23/2024","3,439.42","3,483.26","3,487.55","3,436.83","","-1.14%"
"04/22/2024","3,479.17","3,468.09","3,480.21","3,460.58","","0.24%"
"04/19/2024","3,470.88","3,458.86","3,475.13","3,451.48","","0.44%"
"04/18/2024","3,455.82","3,451.37","3,457.46","3,436.95","","0.05%"
"04/17/2024","3,454.07","3,469.57","3,476.72","3,443.07","","-0.26%"
"04/16/2024","3,462.94","3,478.02","3,479.04","3,459.45","","-0.27%"
"04/15/2024","3,472.19","3,456.38","3,476.98","3,454.06","","0.46%"
"04/12/2024","3,456.24","3,448.60","3,464.00","3,446.79","","0.49%"
"04/11/2024","3,439.53","3,442.84","3,455.61","3,431.18","","0.01%"
"04/10/2024","3,439.11","3,424.75","3,440.03","3,405.46","","0.73%"
"04/09/2024","3,414.26","3,423.41","3,441.18","3,408.99","","-0.09%"
"04/08/2024","3,417.38","3,400.82","3,423.35","3,400.82","","0.65%"
"04/05/2024","3,395.37","3,393.20","3,401.16","3,385.42","","-0.36%"
