market,seed,model,draw,pre_contiguous,pre_purged,post_contiguous,post_purged
MOEX,44,CNN-WGAN-GP,15,0.6394965277777779,0.6133897569444444,0.6392795138888889,0.6139756944444444
MOEX,44,GARCH,15,0.8169921875,0.8173394097222222,0.8167317708333334,0.8168402777777777
MOEX,44,GJR-GARCH,15,0.842578125,0.8379774305555555,0.8422092013888889,0.8385416666666666
MOEX,44,TimeGAN,16,0.5220052083333332,0.48387586805555555,0.5207465277777779,0.4824869791666666
MOEX,44,QuantGAN,16,0.7331163194444444,0.7473524305555557,0.7341796875000001,0.7518446180555556
MOEX,44,CNN-WGAN-GP,16,0.6858072916666667,0.6539496527777777,0.6858723958333335,0.6544053819444444
MOEX,44,GARCH,16,0.575998263888889,0.5185763888888889,0.5762369791666666,0.5194878472222222
MOEX,44,GJR-GARCH,16,0.5764322916666667,0.5327256944444445,0.5766276041666667,0.5328993055555555
MOEX,44,TimeGAN,17,0.6133897569444444,0.5926432291666666,0.6171006944444445,0.5944661458333333
MOEX,44,QuantGAN,17,0.570138888888889,0.5573133680555555,0.5713758680555555,0.5594184027777778
MOEX,44,CNN-WGAN-GP,17,0.6336371527777779,0.6294270833333333,0.6376519097222222,0.6341796874999999
MOEX,44,GARCH,17,0.2748480902777778,0.29574652777777777,0.2740234375,0.2953559027777778
MOEX,44,GJR-GARCH,17,0.23639322916666666,0.24251302083333331,0.22907986111111106,0.24166666666666664
MOEX,44,TimeGAN,18,0.5069227430555555,0.4427734375,0.5058376736111111,0.44463975694444446
MOEX,44,QuantGAN,18,0.5409722222222222,0.5421223958333333,0.5403428819444445,0.5458550347222222
MOEX,44,CNN-WGAN-GP,18,0.3322482638888889,0.34904513888888894,0.33036024305555556,0.34698350694444446
MOEX,44,GARCH,18,0.7585503472222221,0.7375434027777779,0.759375,0.7407335069444445
MOEX,44,GJR-GARCH,18,0.7096788194444444,0.6864149305555556,0.7107855902777779,0.6895182291666667
MOEX,44,TimeGAN,19,0.704296875,0.6904513888888889,0.7088758680555556,0.6966579861111111
MOEX,44,QuantGAN,19,0.6731770833333333,0.6500651041666666,0.6750434027777777,0.6548394097222221
MOEX,44,CNN-WGAN-GP,19,0.5516276041666666,0.5263454861111111,0.5508680555555555,0.5261284722222223
MOEX,44,GARCH,19,0.7126953125,0.7103081597222222,0.7128689236111111,0.7101996527777777
MOEX,44,GJR-GARCH,19,0.780447048611111,0.7716145833333332,0.7805772569444445,0.7726345486111112
MOEX,44,CONTROL: shuffled real,0,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
MOEX,44,CONTROL: shuffled real,1,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
MOEX,44,CONTROL: shuffled real,2,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
MOEX,44,CONTROL: shuffled real,3,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
MOEX,44,CONTROL: shuffled real,4,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
MOEX,44,CONTROL: shuffled real,5,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
MOEX,44,CONTROL: shuffled real,6,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
MOEX,44,CONTROL: shuffled real,7,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
MOEX,44,CONTROL: shuffled real,8,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
MOEX,44,CONTROL: shuffled real,9,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
MOEX,44,CONTROL: shuffled real,10,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
MOEX,44,CONTROL: shuffled real,11,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
MOEX,44,CONTROL: shuffled real,12,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
MOEX,44,CONTROL: shuffled real,13,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
MOEX,44,CONTROL: shuffled real,14,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
MOEX,44,CONTROL: shuffled real,15,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
MOEX,44,CONTROL: shuffled real,16,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
MOEX,44,CONTROL: shuffled real,17,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
MOEX,44,CONTROL: shuffled real,18,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
MOEX,44,CONTROL: shuffled real,19,0.3829427083333333,0.3814453125,0.3835286458333333,0.38125000000000003
NIFTY50,42,TimeGAN,0,0.8826888273314866,0.8820274699907664,0.8822894736842105,0.8815837950138505
NIFTY50,42,QuantGAN,0,0.907354570637119,0.913404432132964,0.9073548014773776,0.9135156971375809
NIFTY50,42,CNN-WGAN-GP,0,0.7941793628808864,0.7817682363804247,0.7880831024930748,0.772668513388735
NIFTY50,42,GARCH,0,0.5917075253924284,0.5755048476454293,0.5915738688827331,0.5788714219759926
NIFTY50,42,GJR-GARCH,0,0.36427608494921515,0.3635424746075716,0.3638162511542013,0.36157386888273313
NIFTY50,42,TimeGAN,1,0.8630994921514311,0.8678423361034164,0.8625704062788551,0.8672684672206833
NIFTY50,42,QuantGAN,1,0.5946283471837488,0.6258243305632502,0.5960385503231764,0.6308171745152354
NIFTY50,42,CNN-WGAN-GP,1,0.6669469067405356,0.645996537396122,0.6673206371191135,0.6469429824561403
NIFTY50,42,GARCH,1,0.45330355493998153,0.4168504155124654,0.4537412280701755,0.4170053093259464
NIFTY50,42,GJR-GARCH,1,0.40040258541089563,0.36703855032317634,0.40138665743305635,0.36665720221606646
NIFTY50,42,TimeGAN,2,0.8843067867036011,0.8897915512465374,0.8842396121883656,0.8896140350877193
NIFTY50,42,QuantGAN,2,0.5799224376731302,0.5658451061865188,0.5798774238227147,0.565801246537396
NIFTY50,42,CNN-WGAN-GP,2,0.7121862880886427,0.7188965835641736,0.7112202216066483,0.717946675900277
NIFTY50,42,GARCH,2,0.6670588642659279,0.650997460757156,0.6087959372114498,0.6042463065558633
NIFTY50,42,GJR-GARCH,2,0.747235918744229,0.7305554016620498,0.7496955216989842,0.7356929824561403
NIFTY50,42,TimeGAN,3,0.8630016158818098,0.8635946445060018,0.8634194367497692,0.863480840258541
NIFTY50,42,QuantGAN,3,0.7797880886426592,0.7675173130193905,0.7776421975992612,0.7544907663896584
NIFTY50,42,CNN-WGAN-GP,3,0.6778815789473684,0.6645353185595567,0.6725309325946445,0.6608954293628809
NIFTY50,42,GARCH,3,0.6341276546629732,0.6195500923361034,0.6341068790397045,0.6192052169898431
NIFTY50,42,GJR-GARCH,3,0.7670814866112651,0.7429669898430286,0.7687089104339797,0.7523402585410895
NIFTY50,42,TimeGAN,4,0.8742179132040627,0.8755129270544784,0.8743019390581717,0.8749783010156971
NIFTY50,42,QuantGAN,4,0.8064450600184673,0.7955027700831024,0.7895660203139427,0.7686687442289936
NIFTY50,42,CNN-WGAN-GP,4,0.6103361034164358,0.5591479686057249,0.611284164358264,0.5587437673130193
NIFTY50,42,GARCH,4,0.8454065096952907,0.8412001385041552,0.8435413204062788,0.8355630193905818
NIFTY50,42,GJR-GARCH,4,0.7117823176361957,0.6734132040627886,0.7114796860572484,0.6606895198522622
NIFTY50,42,TimeGAN,5,0.8796285780240074,0.8822913204062788,0.8792345337026777,0.8818972760849493
NIFTY50,42,QuantGAN,5,0.6175660203139427,0.5052465373961219,0.6156719759926131,0.5782608494921514
NIFTY50,42,CNN-WGAN-GP,5,0.5037827793167129,0.3819672206832872,0.47862326869806104,0.3806973684210527
NIFTY50,42,GARCH,5,0.7293462603878116,0.7061516620498616,0.7299291320406279,0.7048836565096954
NIFTY50,42,GJR-GARCH,5,0.682802862419206,0.6551867497691598,0.6831525854108957,0.6523633425669437
NIFTY50,42,TimeGAN,6,0.9017592336103416,0.9045272391505079,0.9012751615881811,0.903889889196676
NIFTY50,42,QuantGAN,6,0.6947760849492152,0.7074704524469068,0.6925131578947368,0.7071608956602031
NIFTY50,42,CNN-WGAN-GP,6,0.5437343028624192,0.5007945521698984,0.5434933056325023,0.49469621421975996
NIFTY50,42,GARCH,6,0.4689374422899354,0.4355318559556786,0.46669621421975993,0.4224732225300093
NIFTY50,42,GJR-GARCH,6,0.5705641735918745,0.5777700831024931,0.5645332409972299,0.5779422899353648
NIFTY50,42,TimeGAN,7,0.877921975992613,0.879306325023084,0.8774097414589104,0.8781726685133888
NIFTY50,42,QuantGAN,7,0.7196752077562327,0.6688167128347183,0.7196336565096952,0.6675378578024007
NIFTY50,42,CNN-WGAN-GP,7,0.437472299168975,0.43028693444136656,0.43919575253924287,0.4315420129270545
NIFTY50,42,GARCH,7,0.7588709602954755,0.7819556786703601,0.757230378578024,0.7799572945521698
NIFTY50,42,GJR-GARCH,7,0.5198891966759003,0.5205078485687904,0.5178951985226223,0.5157006001846722
NIFTY50,42,TimeGAN,8,0.8865904893813482,0.8931170360110803,0.8860150046168052,0.8920994921514313
NIFTY50,42,QuantGAN,8,0.9031491228070176,0.9089792243767313,0.9028005540166205,0.908629270544783
NIFTY50,42,CNN-WGAN-GP,8,0.8455660203139427,0.8430634810710987,0.8445122345337026,0.8380415512465375
NIFTY50,42,GARCH,8,0.6036412742382271,0.5381361957525392,0.598853647276085,0.5265916435826408
NIFTY50,42,GJR-GARCH,8,0.593306786703601,0.5115888734995383,0.5682878578024008,0.5072442289935365
NIFTY50,42,TimeGAN,9,0.8478568790397045,0.862491920590951,0.8464092797783934,0.862140350877193
NIFTY50,42,QuantGAN,9,0.49351846722068327,0.47032917820867964,0.4939385964912281,0.4685766389658356
NIFTY50,42,CNN-WGAN-GP,9,0.40114404432132966,0.3345073868882733,0.3958451061865189,0.31936103416435824
NIFTY50,42,GARCH,9,0.5222890120036935,0.5239538319482918,0.5051615881809788,0.5058220221606649
NIFTY50,42,GJR-GARCH,9,0.5424566020313943,0.5275944136657433,0.5424330563250231,0.525308864265928
NIFTY50,42,TimeGAN,10,0.8477289935364727,0.8565431671283473,0.8472197599261312,0.8562091412742383
NIFTY50,42,QuantGAN,10,0.7210244690674054,0.7101962142197599,0.720887811634349,0.7086133425669436
NIFTY50,42,CNN-WGAN-GP,10,0.620283702677747,0.5590662511542013,0.6094175900277008,0.5370572483841182
NIFTY50,42,GARCH,10,0.6790554016620499,0.6842908587257617,0.6717017543859648,0.6509979224376731
NIFTY50,42,GJR-GARCH,10,0.7168945060018468,0.7172943213296399,0.7076772853185596,0.6690505540166205
NIFTY50,42,TimeGAN,11,0.8426038781163434,0.8423947368421052,0.8425604801477377,0.8417516158818097
NIFTY50,42,QuantGAN,11,0.6173051708217913,0.5919265927977839,0.6178356417359188,0.5919933056325023
NIFTY50,42,CNN-WGAN-GP,11,0.5435637119113573,0.47969044321329635,0.5401682825484764,0.47262603878116344
NIFTY50,42,GARCH,11,0.7542232225300092,0.7531812096029549,0.7550002308402586,0.7534074330563251
NIFTY50,42,GJR-GARCH,11,0.691199215143121,0.7014951523545706,0.6914194367497692,0.7022931671283473
NIFTY50,42,TimeGAN,12,0.9101943674976916,0.909948753462604,0.9099727608494922,0.9097066020313942
NIFTY50,42,QuantGAN,12,0.5801613573407203,0.5799969990766389,0.5794210526315788,0.569191135734072
NIFTY50,42,CNN-WGAN-GP,12,0.6432315327793167,0.6679374422899353,0.6428107109879964,0.6657449215143121
NIFTY50,42,GARCH,12,0.7959785318559557,0.7734584487534626,0.7036537396121884,0.685396352723915
NIFTY50,42,GJR-GARCH,12,0.6075394736842105,0.6080216989843029,0.6020173130193905,0.6100459372114496
NIFTY50,42,TimeGAN,13,0.8262696214219758,0.8095290858725761,0.8265801015697137,0.8100978762696215
NIFTY50,42,QuantGAN,13,0.41396329639889196,0.33515143120960295,0.39596629732225297,0.33489404432132963
NIFTY50,42,CNN-WGAN-GP,13,0.7321396583564173,0.7375168513388736,0.7332668513388736,0.7384482917820868
NIFTY50,42,GARCH,13,0.290909972299169,0.2833381809787627,0.2941819021237304,0.2833619575253924
NIFTY50,42,GJR-GARCH,13,0.49664866112650047,0.34763573407202214,0.4941717451523545,0.34588227146814404
NIFTY50,42,TimeGAN,14,0.9030602493074792,0.9113642659279778,0.9024843028624193,0.9110766389658357
NIFTY50,42,QuantGAN,14,0.665351569713758,0.6444651431209603,0.6649990766389658,0.6352266851338874
NIFTY50,42,CNN-WGAN-GP,14,0.8129810710987997,0.8189706832871654,0.8131585872576178,0.8015773314866113
NIFTY50,42,GARCH,14,0.8051982917820867,0.8031094182825486,0.8028723453370267,0.802688596491228
NIFTY50,42,GJR-GARCH,14,0.5805433979686058,0.5529397506925208,0.5698340258541089,0.5413557248384118
NIFTY50,42,TimeGAN,15,0.8956442751615882,0.8886341181902123,0.8961555863342567,0.8883014773776546
NIFTY50,42,QuantGAN,15,0.7842412280701755,0.7935872576177285,0.7840438596491228,0.7939201292705447
NIFTY50,42,CNN-WGAN-GP,15,0.8158437211449676,0.7996172668513389,0.8153815789473684,0.7998855032317637
NIFTY50,42,GARCH,15,0.4747266851338874,0.44275023084025855,0.47614658356417366,0.4458047091412742
NIFTY50,42,GJR-GARCH,15,0.4091057248384118,0.39002723915050785,0.4101682825484764,0.39791135734072025
NIFTY50,42,TimeGAN,16,0.8768310249307479,0.879282779316713,0.8761516620498615,0.8784046629732225
NIFTY50,42,QuantGAN,16,0.779017082179132,0.7819445983379502,0.778528624192059,0.7809702216066483
NIFTY50,42,CNN-WGAN-GP,16,0.6474621421975992,0.6626389658356417,0.647871191135734,0.661876731301939
NIFTY50,42,GARCH,16,0.5228065558633426,0.50344621421976,0.5232285318559555,0.5075124653739612
NIFTY50,42,GJR-GARCH,16,0.673775161588181,0.5260210064635272,0.5507276084949215,0.5107368421052632
NIFTY50,42,TimeGAN,17,0.892238457987073,0.9006632040627884,0.8921281163434903,0.900640350877193
NIFTY50,42,QuantGAN,17,0.7302797783933518,0.7043294090489381,0.7115951061865189,0.6874427516158818
NIFTY50,42,CNN-WGAN-GP,17,0.7983021698984303,0.7835060018467221,0.7944427516158818,0.7786415050784857
NIFTY50,42,GARCH,17,0.6401445060018467,0.5740016158818098,0.6397917820867959,0.5724482917820868
NIFTY50,42,GJR-GARCH,17,0.4225604801477377,0.3522116805170822,0.42656763619575255,0.35344598337950134
NIFTY50,42,TimeGAN,18,0.9056158818097877,0.9167197599261311,0.9055710987996306,0.9163441828254848
NIFTY50,42,QuantGAN,18,0.5985983379501385,0.5884746075715606,0.5985307017543859,0.583895891043398
NIFTY50,42,CNN-WGAN-GP,18,0.7475969529085873,0.7454702216066482,0.7451313481071098,0.7348912742382272
NIFTY50,42,GARCH,18,0.7892206832871652,0.7963065558633426,0.7894649122807018,0.7955620960295475
NIFTY50,42,GJR-GARCH,18,0.6466747460757156,0.6316147276084949,0.6453598799630655,0.6313107109879963
NIFTY50,42,TimeGAN,19,0.8680662511542012,0.8999852262234533,0.8679741458910435,0.899871191135734
NIFTY50,42,QuantGAN,19,0.33863342566943677,0.3438584949215143,0.3379032779316713,0.3440831024930748
NIFTY50,42,CNN-WGAN-GP,19,0.6446662049861496,0.6080530932594645,0.6252301477377655,0.578876269621422
NIFTY50,42,GARCH,19,0.8567793167128347,0.855044783010157,0.856556325023084,0.8540436288088642
NIFTY50,42,GJR-GARCH,19,0.7600907202216066,0.7307222991689751,0.7599836103416435,0.7332253000923361
NIFTY50,42,CONTROL: shuffled real,0,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,42,CONTROL: shuffled real,1,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,42,CONTROL: shuffled real,2,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,42,CONTROL: shuffled real,3,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,42,CONTROL: shuffled real,4,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,42,CONTROL: shuffled real,5,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,42,CONTROL: shuffled real,6,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,42,CONTROL: shuffled real,7,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,42,CONTROL: shuffled real,8,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,42,CONTROL: shuffled real,9,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,42,CONTROL: shuffled real,10,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,42,CONTROL: shuffled real,11,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,42,CONTROL: shuffled real,12,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,42,CONTROL: shuffled real,13,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,42,CONTROL: shuffled real,14,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,42,CONTROL: shuffled real,15,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,42,CONTROL: shuffled real,16,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,42,CONTROL: shuffled real,17,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,42,CONTROL: shuffled real,18,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,42,CONTROL: shuffled real,19,0.5057890120036934,0.3926941366574331,0.505677054478301,0.3921451985226224
NIFTY50,43,TimeGAN,0,0.6575715604801478,0.6737379963065558,0.6576606648199446,0.6697248384118191
NIFTY50,43,QuantGAN,0,0.4450581717451523,0.39574653739612187,0.44229293628808863,0.4005865650969529
NIFTY50,43,CNN-WGAN-GP,0,0.6324531394275161,0.5880660203139427,0.629351108033241,0.5792192982456139
NIFTY50,43,GARCH,0,0.5869826869806094,0.5764969990766391,0.5840233148661127,0.5738257156048016
NIFTY50,43,GJR-GARCH,0,0.5859566020313942,0.5374907663896583,0.5853640350877193,0.5376105724838411
NIFTY50,43,TimeGAN,1,0.8004570637119113,0.7946253462603877,0.8004127423822716,0.7930062326869807
NIFTY50,43,QuantGAN,1,0.482427516158818,0.46164727608494915,0.4807003693444137,0.4584409048938135
NIFTY50,43,CNN-WGAN-GP,1,0.4405436288088643,0.42322945521698985,0.4393506463527239,0.42195313942751617
NIFTY50,43,GARCH,1,0.762162511542013,0.7257827793167129,0.742629270544783,0.6942511542012928
NIFTY50,43,GJR-GARCH,1,0.7239194367497691,0.7099397506925207,0.7226987534626039,0.7089138965835642
NIFTY50,43,TimeGAN,2,0.49004616805170825,0.44014635272391506,0.4901391966759002,0.4392908587257617
NIFTY50,43,QuantGAN,2,0.7915461680517083,0.7917860110803325,0.7862624653739612,0.7939942289935364
NIFTY50,43,CNN-WGAN-GP,2,0.630735918744229,0.6097158356417359,0.6301692059095106,0.6095313942751617
NIFTY50,43,GARCH,2,0.686297322253001,0.627806325023084,0.6645184672206834,0.6039660664819945
NIFTY50,43,GJR-GARCH,2,0.5467151431209603,0.522899353647276,0.5481597414589104,0.5244942289935365
NIFTY50,43,TimeGAN,3,0.8313508771929824,0.8184030470914128,0.8274256694367498,0.8148130193905818
NIFTY50,43,QuantGAN,3,0.40931578947368424,0.34691435826408124,0.4074688365650969,0.3457026777469991
NIFTY50,43,CNN-WGAN-GP,3,0.6651006463527238,0.6151343490304708,0.656348568790397,0.5993896583564173
NIFTY50,43,GARCH,3,0.6534099722991689,0.5819942289935365,0.6591424284395199,0.5971290397045246
NIFTY50,43,GJR-GARCH,3,0.5239111265004617,0.45371144967682364,0.5215967220683287,0.430586565096953
NIFTY50,43,TimeGAN,4,0.8143506463527238,0.7929847645429363,0.8140623268698061,0.7903478762696213
NIFTY50,43,QuantGAN,4,0.5940320867959372,0.554935595567867,0.5954822253000923,0.553368190212373
NIFTY50,43,CNN-WGAN-GP,4,0.5631255771006464,0.561966297322253,0.5632818559556787,0.5625470914127424
NIFTY50,43,GARCH,4,0.8246004155124653,0.8279891505078485,0.8244203601108033,0.8244409048938135
NIFTY50,43,GJR-GARCH,4,0.6179127423822715,0.5266172668513388,0.620559325946445,0.4768548014773776
NIFTY50,43,TimeGAN,5,0.8036015697137582,0.791280701754386,0.8044434441366575,0.7899926131117267
NIFTY50,43,QuantGAN,5,0.7213437211449676,0.7182610803324099,0.7176424284395199,0.6939944598337952
NIFTY50,43,CNN-WGAN-GP,5,0.5622204524469068,0.5404868421052631,0.5621994459833795,0.5385738688827331
NIFTY50,43,GARCH,5,0.8900521698984303,0.8934055863342568,0.8899632963988919,0.8937573868882733
NIFTY50,43,GJR-GARCH,5,0.883317405355494,0.8906246537396122,0.883472299168975,0.8908702677747
NIFTY50,43,TimeGAN,6,0.6562451523545707,0.6541897506925208,0.6558434903047092,0.6535701754385965
NIFTY50,43,QuantGAN,6,0.510210757156048,0.5067543859649122,0.5099065096952909,0.5070177746999076
NIFTY50,43,CNN-WGAN-GP,6,0.8577301477377656,0.849779778393352,0.8573580332409971,0.8479365189289011
NIFTY50,43,GARCH,6,0.7128554939981533,0.70989081255771,0.7041064173591873,0.7029656048014774
NIFTY50,43,GJR-GARCH,6,0.6669508310249308,0.6317807017543859,0.6669729916897507,0.6308520313942751
NIFTY50,43,TimeGAN,7,0.6985706371191135,0.6726179593721145,0.6985260849492151,0.6743227146814406
NIFTY50,43,QuantGAN,7,0.7591283471837489,0.7441567405355494,0.7575189289012003,0.7233072483841182
NIFTY50,43,CNN-WGAN-GP,7,0.5334162049861496,0.47472668513388727,0.515261542012927,0.47163919667590026
NIFTY50,43,GARCH,7,0.9883552631578947,0.990949676823638,0.9883114035087719,0.9909272853185594
NIFTY50,43,GJR-GARCH,7,0.8352322253000922,0.8360948753462603,0.8355872576177286,0.8356334256694368
NIFTY50,43,TimeGAN,8,0.7774713758079408,0.7674307479224376,0.7777569252077562,0.7677144506001847
NIFTY50,43,QuantGAN,8,0.6331011080332409,0.5885902585410896,0.6325240073868883,0.5873240997229917
NIFTY50,43,CNN-WGAN-GP,8,0.6171394275161588,0.5830897968605725,0.6162855493998153,0.582904893813481
NIFTY50,43,GARCH,8,0.7449503693444136,0.7376945983379501,0.7412227608494921,0.7332802400738688
NIFTY50,43,GJR-GARCH,8,0.7435244690674054,0.73083702677747,0.7396892890120037,0.7281837488457986
NIFTY50,43,TimeGAN,9,0.6145394736842105,0.5702486149584487,0.6160348568790397,0.5704644506001847
NIFTY50,43,QuantGAN,9,0.7060108494921513,0.7043921975992614,0.7059173591874423,0.7054946906740536
NIFTY50,43,CNN-WGAN-GP,9,0.6628014773776546,0.6774307479224377,0.6593538781163435,0.6701782086795938
NIFTY50,43,GARCH,9,0.6561052631578947,0.6470821791320407,0.6579722991689751,0.6476475069252077
NIFTY50,43,GJR-GARCH,9,0.6625143120960295,0.6660050784856879,0.6636341181902123,0.6670579409048938
NIFTY50,43,TimeGAN,10,0.6784016620498615,0.6781456602031395,0.6776241920590951,0.6763709602954755
NIFTY50,43,QuantGAN,10,0.42311611265004617,0.4174032779316713,0.42149699907663896,0.4189469067405356
NIFTY50,43,CNN-WGAN-GP,10,0.5031493536472761,0.4512691597414589,0.5013663434903046,0.4490161588180979
NIFTY50,43,GARCH,10,0.6017850877192983,0.6026172668513389,0.597225300092336,0.5979046629732225
NIFTY50,43,GJR-GARCH,10,0.5649480609418283,0.5743527239150508,0.5645260849492151,0.5748393351800554
NIFTY50,43,TimeGAN,11,0.7772903970452447,0.7611962142197599,0.7772428439519852,0.7613951985226223
NIFTY50,43,QuantGAN,11,0.7742483841181902,0.7449799168975069,0.7733644967682365,0.7433137119113573
NIFTY50,43,CNN-WGAN-GP,11,0.4811920590951062,0.43896929824561404,0.48127862419205913,0.4386982917820868
NIFTY50,43,GARCH,11,0.44767520775623276,0.4219480609418283,0.4492746999076639,0.42028970452446907
NIFTY50,43,GJR-GARCH,11,0.4782340720221606,0.48338388734995374,0.47681786703601114,0.4815521698984303
NIFTY50,43,TimeGAN,12,0.5077202216066482,0.4910891043397969,0.5081819021237304,0.48561034164358263
NIFTY50,43,QuantGAN,12,0.5966659741458911,0.47424976915974143,0.5735528624192059,0.4503030932594644
NIFTY50,43,CNN-WGAN-GP,12,0.7918857340720222,0.7779589104339796,0.789600646352724,0.7617463065558634
NIFTY50,43,GARCH,12,0.5563984302862419,0.4597426131117267,0.557685595567867,0.4552707756232687
NIFTY50,43,GJR-GARCH,12,0.38285180055401663,0.35786241920590955,0.38247991689750693,0.3589582179132041
NIFTY50,43,TimeGAN,13,0.7523753462603879,0.7407963988919668,0.7538693444136657,0.7407511542012928
NIFTY50,43,QuantGAN,13,0.6259247460757156,0.6109526777469991,0.62536865189289,0.6109926131117268
NIFTY50,43,CNN-WGAN-GP,13,0.6397271468144045,0.6435775623268698,0.629753000923361,0.6335616343490305
NIFTY50,43,GARCH,13,0.536034164358264,0.5576456602031394,0.5483912742382271,0.5632536934441367
NIFTY50,43,GJR-GARCH,13,0.4952206832871653,0.4884702216066482,0.49453808864265925,0.48742936288088645
NIFTY50,43,TimeGAN,14,0.7727569252077562,0.7911075715604803,0.7737989381348107,0.7907966297322252
NIFTY50,43,QuantGAN,14,0.7911567405355493,0.8066149584487535,0.7897848568790398,0.8065036934441366
NIFTY50,43,CNN-WGAN-GP,14,0.6704669898430287,0.6708460295475531,0.6709711449676823,0.6717202216066482
NIFTY50,43,GARCH,14,0.8160697137580794,0.8058298707294552,0.7136387349953832,0.7240408587257618
NIFTY50,43,GJR-GARCH,14,0.7949776084949216,0.7574794552169898,0.7933631117266852,0.757325484764543
NIFTY50,43,TimeGAN,15,0.8246502770083104,0.8251431209602955,0.8248049399815327,0.8242993998153277
NIFTY50,43,QuantGAN,15,0.6824355955678671,0.6597045244690674,0.6814635272391506,0.6558287165281624
NIFTY50,43,CNN-WGAN-GP,15,0.6316371191135733,0.5775330101569713,0.6309792243767315,0.5771505078485688
NIFTY50,43,GARCH,15,0.39812557710064633,0.37113111726685133,0.395604108956602,0.3708977377654663
NIFTY50,43,GJR-GARCH,15,0.46943744228993534,0.43715327793167125,0.47020567867036006,0.43750831024930753
NIFTY50,43,TimeGAN,16,0.6748044783010156,0.6881493536472761,0.675999538319483,0.6894757617728532
NIFTY50,43,QuantGAN,16,0.7064164358264081,0.6170828716528163,0.7162998614958449,0.6870041551246537
NIFTY50,43,CNN-WGAN-GP,16,0.6388000923361034,0.63192405355494,0.6382846260387812,0.6315623268698062
NIFTY50,43,GARCH,16,0.5628455678670361,0.5119753000923362,0.5646747460757157,0.5125803324099723
NIFTY50,43,GJR-GARCH,16,0.568862188365651,0.5172465373961219,0.5692772391505078,0.5138644967682364
NIFTY50,43,TimeGAN,17,0.7420951061865189,0.6999099722991691,0.7416943674976916,0.7009713758079409
NIFTY50,43,QuantGAN,17,0.8431405817174514,0.8650801015697137,0.8441608956602031,0.8641823638042474
NIFTY50,43,CNN-WGAN-GP,17,0.8435489381348107,0.8479002770083103,0.8436816712834718,0.8481433518005541
NIFTY50,43,GARCH,17,0.6482451523545707,0.6271992151431209,0.6456163434903047,0.6282476915974146
NIFTY50,43,GJR-GARCH,17,0.6448545706371192,0.5998305632502309,0.6456295013850416,0.6010013850415512
NIFTY50,43,TimeGAN,18,0.752735918744229,0.7412488457987072,0.7520907202216066,0.7445934903047091
NIFTY50,43,QuantGAN,18,0.6566558171745153,0.48735734072022163,0.6219838411819022,0.4612765466297323
