Date,Price,Open,High,Low,Vol.,Change %,LogReturn
2007-10-02,30430.71,"30,167.52","30,567.49","30,167.52",298.35M,0.87%,0.008686446944099736
2007-10-03,30730.1,"30,430.71","30,762.59","30,375.25",243.94M,0.98%,0.009790334411528219
2007-10-04,30890.37,"30,730.10","30,890.37","30,473.76",161.26M,0.52%,0.005201854559019556
2007-10-05,30927.64,"30,890.37","31,045.84","30,817.63",199.83M,0.12%,0.0012057976151519064
2007-10-08,30788.95,"30,927.64","31,092.71","30,723.04",151.77M,-0.45%,-0.004494423086549618
2007-10-09,30934.31,"30,788.95","30,934.31","30,596.40",121.87M,0.47%,0.004710064527721415
2007-10-10,31198.73,"30,934.31","31,291.74","30,934.31",177.67M,0.85%,0.008511464957273457
2007-10-11,31531.05,"31,198.73","31,728.18","31,198.73",246.53M,1.07%,0.010595385761234713
2007-10-12,31225.85,"31,531.05","31,531.05","30,992.94",172.11M,-0.97%,-0.009726497201432587
2007-10-15,31164.38,"31,225.85","31,395.31","31,164.38",117.54M,-0.20%,-0.001970501467618514
2007-10-16,31033.42,"31,164.38","31,175.95","30,840.44",126.19M,-0.42%,-0.004211087643901039
2007-10-17,31068.26,"31,033.42","31,150.60","30,713.48",145.10M,0.11%,0.0011220309548843773
2007-10-18,31016.83,"31,068.26","31,344.09","30,870.21",138.23M,-0.17%,-0.0016567588696083128
2007-10-19,30766.21,"31,016.83","31,263.86","30,766.21",152.94M,-0.81%,-0.008112950565349443
2007-10-22,30146.62,"30,766.21","30,766.21","30,060.52",122.06M,-2.01%,-0.020344199074119357
2007-10-23,30449.42,"30,146.62","30,585.17","30,146.62",166.45M,1.00%,0.009994135602605043
2007-10-24,30041.21,"30,449.42","30,487.75","30,041.21",195.23M,-1.34%,-0.013496840643554782
2007-10-25,30417.46,"30,041.21","30,491.11","30,041.21",265.85M,1.25%,0.012446679934242161
2007-10-26,30804.86,"30,417.46","30,853.22","30,417.46",,1.27%,0.012655684093302574
2007-10-29,31211.44,"30,804.86","31,303.21","30,804.86",179.79M,1.32%,0.013112224536868524
2007-10-30,31244.67,"31,211.44","31,388.92","31,141.30",151.50M,0.11%,0.001064107359090912
2007-10-31,31334.99,"31,244.67","31,334.99","31,026.30",187.08M,0.29%,0.0028865629092273528
2007-11-01,30816.19,"31,334.99","31,518.79","30,687.23",203.05M,-1.66%,-0.016695163319674224
2007-11-02,30553.44,"30,816.19","30,816.19","30,320.35",395.76M,-0.85%,-0.008562919655184848
2007-11-05,30346.38,"30,553.44","30,555.07","30,085.82",169.06M,-0.68%,-0.006800046301662292
2007-11-06,30764.63,"30,346.38","30,823.05","30,346.38",160.19M,1.38%,0.013688418198362489
2007-11-07,30767.76,"30,764.63","31,069.60","30,715.44",215.97M,0.01%,0.00010173503752083174
2007-11-08,31055.12,"30,767.76","31,099.32","30,166.65",191.63M,0.93%,0.009296301611871104
2007-11-09,30920.21,"31,055.12","31,516.44","30,904.20",184.83M,-0.43%,-0.0043536746991331
2007-11-12,30774.17,"30,920.21","31,091.82","30,582.62",106.64M,-0.47%,-0.004734313653040763
2007-11-13,30454.76,"30,774.17","30,841.47","30,341.84",118.15M,-1.04%,-0.010433397985685093
2007-11-14,30681.66,"30,454.76","30,869.09","30,454.76",157.93M,0.75%,0.007422778167367471
2007-11-15,30144.84,"30,681.66","30,681.75","30,020.64",170.23M,-1.75%,-0.017651317697634176
2007-11-16,29868.06,"30,144.84","30,144.84","29,616.68",160.33M,-0.92%,-0.009224082237405524
2007-11-19,29222.48,"29,868.06","30,056.83","29,222.48",148.34M,-2.16%,-0.021851405914915235
2007-11-20,29542.1,"29,222.48","29,542.10","28,805.42",176.53M,1.09%,0.010878088528436018
2007-11-21,29146.35,"29,542.10","29,542.10","29,040.86",,-1.34%,-0.01348667407555981
2007-11-22,29127.42,"29,146.35","29,208.20","28,707.92",143.57M,-0.06%,-0.0006496919854631722
2007-11-23,29602.59,"29,127.42","29,651.20","29,127.42",125.54M,1.63%,0.016181858939286677
2007-11-26,29448.69,"29,602.59","29,997.71","29,281.99",183.88M,-0.52%,-0.005212430567053431
2007-11-27,29286.3,"29,448.69","29,531.44","29,093.92",174.13M,-0.55%,-0.005529597051962049
2007-11-28,29410.07,"29,286.30","29,410.07","28,789.31",219.67M,0.42%,0.004217302822782121
2007-11-29,29925.76,"29,410.07","29,943.43","29,410.07",226.45M,1.75%,0.017382515241060124
2007-11-30,30307.8,"29,925.76","30,564.54","29,925.76",241.02M,1.28%,0.012685457182636842
2007-12-03,30303.67,"30,307.80","30,532.21","30,183.66",169.79M,-0.01%,-0.00013627783673267693
2007-12-04,29947.49,"30,303.67","30,319.63","29,793.56",213.29M,-1.18%,-0.011823312587239811
2007-12-05,30118.15,"29,947.49","30,188.14","29,919.23",169.72M,0.57%,0.005682465357007402
2007-12-06,30133.74,"30,118.15","30,403.52","29,858.39",188.26M,0.05%,0.000517494151566683
2007-12-07,30390.67,"30,133.74","30,710.09","30,133.74",178.02M,0.85%,0.008490179197394816
2007-12-10,30464.38,"30,390.67","30,568.71","30,227.03",139.81M,0.24%,0.002422478859081435
2007-12-11,30468.61,"30,464.38","30,703.44","30,375.15",162.32M,0.01%,0.0001388410451150191
2007-12-12,30307.1,"30,468.61","30,468.61","30,089.47",143.50M,-0.53%,-0.005314964817550176
2007-12-13,29388.65,"30,307.10","30,307.10","29,388.65",138.36M,-3.03%,-0.030773463113544567
2007-12-14,28708.0,"29,388.65","29,651.21","28,613.66",158.70M,-2.32%,-0.023432715816849
2007-12-18,28526.34,"28,708.00","28,708.00","27,966.46",182.27M,-0.63%,-0.006347958586492804
2007-12-19,28112.89,"28,526.34","28,690.90","27,765.56",200.27M,-1.45%,-0.014599680959755553
2007-12-20,28460.9,"28,112.89","28,540.06","28,112.89",256.91M,1.24%,0.012303025471113008
2007-12-21,29331.99,"28,460.90","29,331.99","28,460.90",,3.06%,0.030147513814217333
2007-12-24,29505.36,"29,331.99","29,676.36","29,331.99",38.96M,0.59%,0.005893212449598957
2007-12-27,29781.39,"29,505.36","29,931.39","29,505.36",94.76M,0.94%,0.009311760031305853
2007-12-28,29634.65,"29,781.39","29,781.39","29,505.68",62.95M,-0.49%,-0.004939416977125912
2007-12-31,28957.97,"29,634.65","29,701.68","28,957.97",43.47M,-2.28%,-0.02309881643514104
2008-01-02,29263.41,"28,957.97","29,389.67","28,957.97",56.43M,1.05%,0.01049246177940038
2008-01-03,29124.84,"29,290.15","29,290.15","28,896.67",106.01M,-0.47%,-0.0047465118464025775
2008-01-04,28979.73,"29,124.84","29,627.44","28,915.01",105.11M,-0.50%,-0.004994798229594632
2008-01-07,28640.42,"28,979.73","28,979.73","28,471.83",93.92M,-1.17%,-0.011777613289561695
2008-01-08,28937.43,"28,640.42","28,941.05","28,533.21",116.21M,1.04%,0.010316906047660685
2008-01-09,28400.78,"28,937.43","28,937.43","28,266.11",173.05M,-1.85%,-0.018719303258305203
2008-01-10,27903.94,"28,400.78","28,632.68","27,872.02",199.49M,-1.75%,-0.017648712083842777
2008-01-11,27509.25,"27,903.94","28,094.18","27,509.25",201.98M,-1.41%,-0.014245585743575968
2008-01-14,27951.19,"27,509.25","28,080.32","27,310.70",169.71M,1.61%,0.015937462972073775
2008-01-15,27635.97,"27,951.19","28,007.42","27,635.97",148.16M,-1.13%,-0.01134158963803725
2008-01-16,26911.5,"27,635.97","27,635.97","26,513.23",237.41M,-2.62%,-0.026564480539948324
2008-01-17,27039.97,"26,911.50","27,135.37","26,218.50",200.28M,0.48%,0.004762437161280461
2008-01-18,26652.66,"27,039.97","27,039.97","26,232.99",196.98M,-1.43%,-0.014427183693024028
2008-01-21,25423.69,"26,652.66","26,652.66","25,261.00",214.67M,-4.61%,-0.04720754149691844
2008-01-22,25397.17,"25,423.69","25,948.70","24,005.35",286.57M,-0.10%,-0.0010436660224647078
2008-01-23,25135.13,"25,397.17","26,087.49","24,825.40",241.76M,-1.03%,-0.01037128129230414
2008-01-24,26463.13,"25,135.13","26,463.13","25,135.13",209.38M,5.28%,0.05148597425005889
2008-01-25,26502.23,"26,463.13","26,865.04","26,150.36",273.91M,0.15%,0.0014764369430409234
2008-01-28,25692.87,"26,502.23","26,502.23","25,604.47",195.90M,-3.05%,-0.031015358891872114
2008-01-29,26442.71,"25,692.87","26,638.39","25,692.87",193.65M,2.92%,0.02876698444575029
2008-01-30,27068.16,"26,442.71","27,068.16","26,208.38",200.76M,2.37%,0.02337762344241524
2008-01-31,27317.14,"27,068.16","27,480.68","27,005.42",253.54M,0.92%,0.009156214619037333
2008-02-01,28751.87,"27,317.14","28,751.87","27,317.14",272.14M,5.25%,0.05118846459597367
2008-02-04,28619.54,"28,751.87","29,151.40","28,449.01",187.59M,-0.46%,-0.004613107283697023
2008-02-05,27764.03,"28,619.54","28,825.26","27,691.17",239.94M,-2.99%,-0.03034840330998869
2008-02-06,27881.38,"27,764.03","28,026.64","26,939.97",237.44M,0.42%,0.0042177845025655174
2008-02-07,27749.09,"27,881.38","28,111.04","27,687.30",196.95M,-0.47%,-0.004756035653309392
2008-02-08,27945.55,"27,749.09","28,021.23","27,648.34",195.89M,0.71%,0.007054927183293673
2008-02-11,27633.0,"27,945.55","28,016.39","27,633.00",159.91M,-1.12%,-0.01124726337104075
2008-02-12,28585.6,"27,633.00","28,585.60","27,633.00",181.75M,3.45%,0.03389238385117469
2008-02-13,28502.23,"28,585.60","28,685.08","28,265.55",212.05M,-0.29%,-0.002920764697771336
2008-02-14,29039.56,"28,502.23","29,141.37","28,502.23",198.80M,1.89%,0.01867670849904706
2008-02-15,28505.82,"29,039.56","29,039.56","28,431.80",141.45M,-1.84%,-0.018550761373869174
2008-02-18,29018.06,"28,505.82","29,018.06","28,505.82",105.91M,1.80%,0.017810117820694814
2008-02-19,29572.22,"29,018.06","29,741.10","29,018.06",196.09M,1.91%,0.018917012363465577
2008-02-20,29489.68,"29,572.22","29,572.22","29,231.77",188.50M,-0.28%,-0.002795035504617021
2008-02-21,30181.77,"29,489.68","30,255.88","29,489.68",214.93M,2.35%,0.023197728098968976
2008-02-22,29848.89,"30,181.77","30,181.77","29,841.94",169.59M,-1.10%,-0.011090446513752657
2008-02-25,29813.37,"29,848.89","30,072.14","29,609.44",139.32M,-0.12%,-0.001190702604849653
2008-02-26,30297.29,"29,813.37","30,306.04","29,734.73",202.00M,1.62%,0.016101318958828867
2008-02-27,30058.1,"30,297.29","30,691.03","29,807.97",209.04M,-0.79%,-0.00792609416383574
2008-02-28,30166.32,"30,058.10","30,340.63","29,939.64",172.11M,0.36%,0.0035938948513407824
2008-02-29,30673.74,"30,166.32","30,673.74","30,108.86",209.13M,1.68%,0.01668084369968726
2008-03-03,30631.57,"30,673.74","30,857.83","30,237.63",156.35M,-0.14%,-0.0013757374899858574
2008-03-04,30885.02,"30,631.57","31,062.49","30,626.84",199.83M,0.83%,0.008240100242460259
2008-03-05,30519.83,"30,885.02","30,885.02","30,340.17",246.95M,-1.18%,-0.011894640428407275
2008-03-06,31079.15,"30,519.83","31,187.42","30,519.83",211.46M,1.83%,0.01816054006532559
2008-03-07,30717.58,"31,079.15","31,125.04","30,669.44",208.47M,-1.16%,-0.011702047213303906
2008-03-10,30114.87,"30,717.58","30,717.58","29,986.82",241.63M,-1.96%,-0.019816059434097484
2008-03-11,30212.87,"30,114.87","30,426.67","29,813.72",324.60M,0.33%,0.003248922840578278
2008-03-12,30710.52,"30,212.87","30,710.52","30,212.87",203.00M,1.65%,0.016337274363331756
2008-03-13,30306.92,"30,710.52","30,710.52","30,246.61",197.68M,-1.31%,-0.013229197626405212
2008-03-14,30648.03,"30,306.92","30,859.55","30,306.92",197.16M,1.13%,0.011192316976347287
2008-03-17,29928.07,"30,648.03","30,648.03","29,241.26",246.61M,-2.35%,-0.023771550264648805
2008-03-18,30044.07,"29,928.07","30,044.37","29,430.41",189.13M,0.39%,0.0038684677472588577
2008-03-19,29509.06,"30,044.07","30,637.04","29,509.06",265.37M,-1.78%,-0.01796796889860916
2008-03-20,28418.73,"29,509.06","29,509.06","28,239.10",303.18M,-3.69%,-0.03764890000835037
2008-03-25,29152.42,"28,418.73","29,266.47","28,418.73",,2.58%,0.025489493388335824
2008-03-26,29693.15,"29,152.42","29,759.46","29,152.42",173.15M,1.85%,0.01837845125803086
2008-03-27,30095.06,"29,693.15","30,270.44","29,693.15",194.35M,1.35%,0.013444659207824405
2008-03-28,29962.18,"30,095.06","30,266.76","29,871.19",131.14M,-0.44%,-0.004425118997622268
2008-03-31,29587.51,"29,962.18","30,050.88","29,582.18",190.50M,-1.25%,-0.012583606866172164
2008-04-01,29627.64,"29,587.51","29,678.41","29,322.49",170.78M,0.14%,0.0013553965883247765
2008-04-02,29932.97,"29,627.64","30,152.93","29,627.64",233.99M,1.03%,0.010252839072808492
2008-04-03,29980.09,"29,932.97","30,139.62","29,856.82",145.36M,0.16%,0.001572946189535169
2008-04-04,30396.34,"29,980.09","30,510.85","29,980.09",148.86M,1.39%,0.013788711756026011
2008-04-07,30970.19,"30,396.34","31,015.97","30,396.34",156.64M,1.89%,0.01870292250831186
2008-04-08,30821.13,"30,970.19","30,970.19","30,598.24",325.61M,-0.48%,-0.004824635212205302
2008-04-09,31360.12,"30,821.13","31,360.12","30,806.45",182.05M,1.75%,0.017336528282085876
2008-04-10,31215.17,"31,360.12","31,439.82","30,906.78",199.78M,-0.46%,-0.004632827406989186
2008-04-11,31121.55,"31,215.17","31,508.86","30,835.36",184.09M,-0.30%,-0.0030036893307120237
2008-04-14,30772.35,"31,121.55","31,121.55","30,545.05",136.80M,-1.12%,-0.011283945759449805
2008-04-15,31280.19,"30,772.35","31,320.54","30,772.35",189.86M,1.65%,0.016368430319113517
2008-04-16,31857.3,"31,280.19","31,961.46","31,280.19",172.48M,1.84%,0.018281565300605086
2008-04-17,31699.12,"31,857.30","32,130.75","31,647.86",213.25M,-0.50%,-0.00497763488251948
2008-04-18,31594.07,"31,699.12","31,974.37","31,404.39",150.98M,-0.33%,-0.0033194754905361097
2008-04-21,31774.1,"31,594.07","32,039.89","31,594.07",139.68M,0.57%,0.005682047765161976
2008-04-22,31713.29,"31,774.10","31,796.90","31,512.02",145.69M,-0.19%,-0.0019156565924793624
2008-04-23,31740.75,"31,713.29","31,986.40","31,424.05",154.48M,0.09%,0.0008655083810013708
2008-04-24,31194.01,"31,740.75","31,740.75","31,132.72",164.76M,-1.72%,-0.01737525510464237
2008-04-25,31090.15,"31,194.01","31,434.96","30,998.28",173.81M,-0.33%,-0.0033350404425514578
2008-04-29,30584.0,"31,090.15","31,154.85","30,584.00",130.07M,-1.63%,-0.016414052367388684
2008-04-30,30743.49,"30,584.00","30,772.81","30,408.85",141.51M,0.52%,0.00520126812818465
2008-05-05,31299.93,"30,743.49","31,440.33","30,743.49",146.66M,1.81%,0.017937596599585295
2008-05-06,31929.09,"31,299.93","31,947.11","31,299.93",228.00M,2.01%,0.019901645355273497
2008-05-07,31894.69,"31,929.09","32,068.53","31,820.10",236.59M,-0.11%,-0.0010779682222240938
2008-05-08,32153.48,"31,894.69","32,153.48","31,710.92",164.44M,0.81%,0.00808114918364144
2008-05-09,32136.15,"32,153.48","32,440.90","32,001.93",172.53M,-0.05%,-0.0005391227300499525
2008-05-12,32145.49,"32,136.15","32,272.91","32,034.47",162.32M,0.03%,0.00029059619716392636
2008-05-13,31999.02,"32,145.49","32,181.03","31,803.29",174.88M,-0.46%,-0.00456688357491442
2008-05-14,32387.01,"31,999.02","32,476.76","31,999.02",227.72M,1.21%,0.012052139149298771
2008-05-15,32647.43,"32,387.01","32,647.43","32,126.67",179.64M,0.80%,0.008008722514886714
2008-05-16,32700.98,"32,647.43","32,965.68","32,647.43",168.52M,0.16%,0.001638907878136761
2008-05-19,33191.8,"32,700.98","33,191.80","32,700.98",163.93M,1.50%,0.014897810590994294
2008-05-20,32958.55,"33,191.80","33,263.15","32,834.34",226.10M,-0.70%,-0.007052146108971914
2008-05-21,32907.72,"32,958.55","32,975.95","32,756.62",248.34M,-0.15%,-0.001543430653975481
2008-05-22,33232.89,"32,907.72","33,309.82","32,907.72",258.34M,0.99%,0.009832767489502823
2008-05-23,32542.39,"33,232.89","33,232.89","32,542.39",196.35M,-2.08%,-0.020996501033007788
2008-05-26,32722.22,"32,542.39","32,768.24","32,334.69",117.67M,0.55%,0.005510810686068861
2008-05-27,32464.77,"32,722.22","32,760.05","32,292.00",231.82M,-0.79%,-0.007898856460945597
2008-05-28,32208.96,"32,464.77","32,464.77","32,001.74",201.69M,-0.79%,-0.00791082667020706
2008-05-29,31894.2,"32,208.96","32,309.08","31,675.47",247.72M,-0.98%,-0.00982049963450101
2008-05-30,31841.27,"31,894.20","31,894.20","31,337.53",295.49M,-0.17%,-0.0016609279626583016
2008-06-02,31727.76,"31,841.27","32,067.60","31,649.73",180.77M,-0.36%,-0.003571239663082808
2008-06-03,31688.24,"31,727.76","31,825.05","31,492.69",220.30M,-0.12%,-0.0012463733163874872
2008-06-04,31480.36,"31,688.24","31,688.24","31,249.31",192.23M,-0.66%,-0.006581774819834476
2008-06-05,31741.26,"31,480.36","31,817.39","31,182.87",212.83M,0.83%,0.008253552536781098
2008-06-06,31724.73,"31,741.26","32,172.43","31,570.09",181.33M,-0.05%,-0.0005209089269316521
2008-06-09,31487.15,"31,696.42","31,775.19","31,424.96",163.41M,-0.75%,-0.007516976831019636
2008-06-10,31047.43,"31,487.15","31,487.15","30,765.83",254.32M,-1.40%,-0.014063490867281224
2008-06-11,30639.95,"31,047.43","31,181.48","30,559.31",215.52M,-1.31%,-0.013211322210363776
2008-06-12,31033.3,"30,639.95","31,033.30","30,405.58",227.93M,1.28%,0.01275610848320548
2008-06-13,31067.56,"31,033.30","31,089.10","30,666.46",227.58M,0.11%,0.001103366474336349
2008-06-17,31451.04,"31,067.56","31,535.02","31,067.56",195.29M,1.23%,0.012267862987368388
2008-06-18,30981.81,"31,451.04","31,608.21","30,942.75",228.27M,-1.49%,-0.015031792889935216
2008-06-19,31295.46,"30,981.81","31,369.40","30,842.84",264.83M,1.01%,0.010072781030069124
2008-06-20,30589.36,"31,295.46","31,295.46","30,577.17",,-2.26%,-0.0228208030282628
2008-06-23,30473.44,"30,580.63","30,893.41","30,370.91",166.90M,-0.38%,-0.003796751516536384
2008-06-24,30222.88,"30,473.44","30,784.39","30,121.44",203.94M,-0.82%,-0.00825623112870562
2008-06-25,29964.55,"30,222.88","30,222.88","29,882.91",250.54M,-0.85%,-0.008584237151868608
2008-06-26,29988.12,"29,964.55","30,249.56","29,750.97",224.70M,0.08%,0.0007862869565055524
2008-06-27,30375.47,"29,988.12","30,375.47","29,613.68",234.93M,1.29%,0.012834071558582476
2008-06-30,30413.43,"30,375.47","30,757.09","30,375.47",193.86M,0.12%,0.0012489123815074747
2008-07-01,30003.76,"30,413.43","30,507.10","29,859.85",217.74M,-1.35%,-0.013561580031616668
2008-07-02,29303.69,"30,003.76","30,136.42","29,279.15",194.87M,-2.33%,-0.023609260481943714
2008-07-03,28392.19,"29,303.69","29,303.69","28,133.58",252.49M,-3.11%,-0.03159933931225241
2008-07-04,28172.28,"28,392.19","28,616.06","28,045.13",169.08M,-0.77%,-0.007775591567482072
2008-07-07,28173.95,"28,172.28","28,548.25","27,885.02",162.13M,0.01%,5.927637041513517e-05
2008-07-08,27611.63,"28,173.95","28,173.95","27,610.96",225.75M,-2.00%,-0.02016073137023813
2008-07-09,28009.41,"27,611.63","28,009.41","27,519.72",198.54M,1.44%,0.014303464364000424
2008-07-10,27687.48,"28,009.41","28,009.41","27,650.78",158.55M,-1.15%,-0.011560199686958351
2008-07-11,27735.64,"27,687.48","28,062.86","27,460.04",161.04M,0.17%,0.0017379033198239688
2008-07-14,27720.65,"27,735.64","27,969.02","27,665.34",76.86M,-0.05%,-0.0005406059570545675
2008-07-15,27079.11,"27,720.65","27,720.65","27,079.11",191.94M,-2.31%,-0.023415040899700392
2008-07-16,26876.95,"27,079.11","27,538.02","26,828.08",237.13M,-0.75%,-0.007493539965385434
2008-07-17,27995.64,"26,876.95","27,995.64","26,876.95",399.09M,4.16%,0.040779741809614155
2008-07-18,27610.09,"27,995.64","27,995.64","27,533.38",279.69M,-1.38%,-0.01386749813949262
2008-07-21,27701.5,"27,610.09","27,970.99","27,610.09",230.53M,0.33%,0.0033052777264263675
2008-07-22,27265.45,"27,701.50","28,011.45","27,254.31",251.67M,-1.57%,-0.015866230433546086
2008-07-23,27373.79,"27,265.45","27,546.62","27,136.92",262.71M,0.40%,0.003965653328384524
2008-07-24,27430.12,"27,373.79","27,653.51","27,270.89",228.73M,0.21%,0.002055693465556149
2008-07-25,26995.8,"27,430.12","27,430.12","26,851.68",176.61M,-1.58%,-0.015960381363336548
2008-07-28,27320.04,"26,995.80","27,343.67","26,995.80",145.50M,1.20%,0.011939200481607614
2008-07-29,27164.09,"27,320.04","27,373.69","27,014.64",168.67M,-0.57%,-0.0057246183756460315
2008-07-30,27767.57,"27,164.09","27,767.57","27,164.09",247.17M,2.22%,0.02197291253399087
2008-07-31,27719.67,"27,767.57","28,207.05","27,552.65",233.32M,-0.17%,-0.0017265234997701688
2008-08-01,26504.58,"27,719.67","27,719.67","26,504.58",194.83M,-4.38%,-0.04482472124149602
2008-08-04,25875.63,"26,504.58","26,507.85","25,875.63",172.86M,-2.37%,-0.024015949132222717
2008-08-05,26410.98,"25,875.63","26,438.54","25,446.34",232.45M,2.07%,0.02047823366175089
2008-08-06,26945.35,"26,410.98","27,213.05","26,410.98",270.35M,2.02%,0.020030907947029136
2008-08-07,26664.58,"26,945.35","27,180.06","26,664.58",176.51M,-1.04%,-0.010474647779915656
2008-08-08,26759.92,"26,664.58","26,866.18","26,425.07",211.76M,0.36%,0.003569152774856149
2008-08-11,26960.95,"26,759.92","27,302.00","26,740.37",199.69M,0.75%,0.007484277093071068
2008-08-12,26922.36,"26,960.95","26,960.95","26,643.47",277.15M,-0.14%,-0.00143235471606076
2008-08-13,27035.65,"26,922.36","27,104.17","26,868.20",220.74M,0.42%,0.0041991973563370215
2008-08-14,27819.88,"27,035.65","27,832.47","27,035.65",232.61M,2.90%,0.02859450759014369
