market,seed,model,draw,auc_contiguous,auc_purged,auc_shuffled
SHANGHAI,42,TimeGAN,10,0.8335018437748307,0.8317478591793911,0.9164389930701619
SHANGHAI,42,QuantGAN,10,0.5738284834306266,0.5303139214224741,0.7244091679520199
SHANGHAI,42,CNN-WGAN-GP,10,0.5641601660996352,0.47771603161600285,0.6774255048548228
SHANGHAI,42,GARCH,10,0.663977141620111,0.5697871848424244,0.7439098850438988
SHANGHAI,42,GJR-GARCH,10,0.6667008607562551,0.5740562800274536,0.7445991788498485
SHANGHAI,42,TimeGAN,11,0.8415116247604569,0.8397332861012096,0.8921257653695053
SHANGHAI,42,QuantGAN,11,0.6963286863811582,0.6762636438107469,0.7690110528089583
SHANGHAI,42,CNN-WGAN-GP,11,0.7289904379549474,0.6911186387308336,0.739682609968438
SHANGHAI,42,GARCH,11,0.9053382139861206,0.9028203973894412,0.9471430715148473
SHANGHAI,42,GJR-GARCH,11,0.90214463361894,0.8993948384144768,0.9441288256175231
SHANGHAI,42,TimeGAN,12,0.8335815479836557,0.8310086272426034,0.9075219617075396
SHANGHAI,42,QuantGAN,12,0.6902143403615717,0.6855474621343508,0.7299181063854387
SHANGHAI,42,CNN-WGAN-GP,12,0.4179499290288141,0.33071564047497803,0.6486153853723098
SHANGHAI,42,GARCH,12,0.9253124823187037,0.9253397883902457,0.9043111612952425
SHANGHAI,42,GJR-GARCH,12,0.8637424570052372,0.8602482638504514,0.8600881174308677
SHANGHAI,42,TimeGAN,13,0.6186222487902919,0.6156070188903895,0.7501135292974468
SHANGHAI,42,QuantGAN,13,0.7855991222697003,0.7670863437662208,0.8064528429064485
SHANGHAI,42,CNN-WGAN-GP,13,0.5964664467420904,0.5965495949599388,0.6986037003416949
SHANGHAI,42,GARCH,13,0.6251429878746283,0.5273424796372966,0.7479720936868854
SHANGHAI,42,GJR-GARCH,13,0.6369960369296167,0.5443305461460309,0.7528074823556038
SHANGHAI,42,TimeGAN,14,0.8276718745003112,0.8198529900148339,0.8957690349148715
SHANGHAI,42,QuantGAN,14,0.707705970189642,0.6941683087209689,0.7794090080516012
SHANGHAI,42,CNN-WGAN-GP,14,0.7887909806323693,0.7882802832943423,0.8649244901021641
SHANGHAI,42,GARCH,14,0.9053760980853769,0.900294708772137,0.9155327266957439
SHANGHAI,42,GJR-GARCH,14,0.9007165998774915,0.895799046993503,0.9108806085071943
SHANGHAI,42,TimeGAN,15,0.8097052174276698,0.8026752570091734,0.8935004169710924
SHANGHAI,42,QuantGAN,15,0.8305675480869759,0.825456392695749,0.8698265449455478
SHANGHAI,42,CNN-WGAN-GP,15,0.7779120941296866,0.7868785716218577,0.8382400621889629
SHANGHAI,42,GARCH,15,0.5381884020536134,0.5152070218423972,0.6420324081249092
SHANGHAI,42,GJR-GARCH,15,0.5180421792705097,0.5014366437640067,0.6297114658440405
SHANGHAI,42,TimeGAN,16,0.868644511848621,0.8641862421679545,0.930176161061542
SHANGHAI,42,QuantGAN,16,0.7961830539996015,0.7870960361916148,0.8259828340750254
SHANGHAI,42,CNN-WGAN-GP,16,0.734441812237548,0.7264925474104743,0.8243038796761649
SHANGHAI,42,GARCH,16,0.596989198111699,0.5441202155949648,0.76371539693434
SHANGHAI,42,GJR-GARCH,16,0.6065133590650007,0.5461320088658632,0.7664713421549165
SHANGHAI,42,TimeGAN,17,0.8694634479942337,0.8677500535051402,0.9344558342742857
SHANGHAI,42,QuantGAN,17,0.887039948044664,0.8824008678902737,0.8902519784601836
SHANGHAI,42,CNN-WGAN-GP,17,0.8838183236040077,0.8837701074776815,0.885889895031525
SHANGHAI,42,GARCH,17,0.5899941697847249,0.5546251811179745,0.718109829447753
SHANGHAI,42,GJR-GARCH,17,0.577621813369151,0.5444255023948162,0.712169159883199
SHANGHAI,42,TimeGAN,18,0.8590217046368661,0.851930982059173,0.9011712090685678
SHANGHAI,42,QuantGAN,18,0.5006317296551317,0.5068737500092251,0.644655020996155
SHANGHAI,42,CNN-WGAN-GP,18,0.8410028954275861,0.8419672179541111,0.8381738880155865
SHANGHAI,42,GARCH,18,0.7849312305198239,0.7512507902770704,0.8369699608612974
SHANGHAI,42,GJR-GARCH,18,0.7846023276580983,0.7512426722558014,0.8361448746995718
SHANGHAI,42,TimeGAN,19,0.8060771999222638,0.7963498424365872,0.8815346996209131
SHANGHAI,42,QuantGAN,19,0.47088975973117053,0.4146048122646081,0.661219474395023
SHANGHAI,42,CNN-WGAN-GP,19,0.7643978027222431,0.7410582455726035,0.8368521265525715
SHANGHAI,42,GARCH,19,0.9020924814823015,0.900034440090233,0.9020577953914239
SHANGHAI,42,GJR-GARCH,19,0.8920030110478889,0.8902925685665297,0.8953594438417429
SHANGHAI,43,TimeGAN,0,0.9193083445878628,0.9074211014432858,0.9753689394666214
SHANGHAI,43,QuantGAN,0,0.49473091219499,0.440679896581329,0.6713561769531836
SHANGHAI,43,CNN-WGAN-GP,0,0.7456141775091452,0.710027970273282,0.8091482719684725
SHANGHAI,43,GARCH,0,0.4684641933761867,0.48771521981387594,0.6532251914500017
SHANGHAI,43,GJR-GARCH,0,0.46593087873890227,0.4851848571843259,0.6514074926876308
SHANGHAI,43,TimeGAN,1,0.8403017935906991,0.8266962359441383,0.9695832503081159
SHANGHAI,43,QuantGAN,1,0.617211927095249,0.5666769986937366,0.694770026297469
SHANGHAI,43,CNN-WGAN-GP,1,0.47900138498362865,0.4135548815137896,0.6759057128729677
SHANGHAI,43,GARCH,1,0.5816727059824898,0.5641495880719207,0.7095199789423446
SHANGHAI,43,GJR-GARCH,1,0.5783453012646893,0.5600150552394447,0.7071933048464587
SHANGHAI,43,TimeGAN,2,0.9244883801595561,0.9208741386902434,0.9651264566313162
SHANGHAI,43,QuantGAN,2,0.7538441290716182,0.7749379463374194,0.7820281769138234
SHANGHAI,43,CNN-WGAN-GP,2,0.6992937321495782,0.6939806102291988,0.800114144299058
SHANGHAI,43,GARCH,2,0.8929164114409979,0.8885816340838814,0.9657099701601218
SHANGHAI,43,GJR-GARCH,2,0.8802717323119387,0.8751987070206123,0.9596086621746949
SHANGHAI,43,TimeGAN,3,0.8584566411563997,0.8480291658364145,0.9318142793534119
SHANGHAI,43,QuantGAN,3,0.6506677687495541,0.6253956305365521,0.6974674233646492
SHANGHAI,43,CNN-WGAN-GP,3,0.7223931926701648,0.7121546458451722,0.7853351635781285
SHANGHAI,43,GARCH,3,0.6962354521368846,0.6295385273909417,0.8018725569060992
SHANGHAI,43,GJR-GARCH,3,0.693772739684578,0.6279464112195974,0.8004243511117999
SHANGHAI,43,TimeGAN,4,0.7661923774240288,0.7653830353035525,0.9939476461428329
SHANGHAI,43,QuantGAN,4,0.39934170227526,0.3529258086656187,0.6191243361057606
SHANGHAI,43,CNN-WGAN-GP,4,0.5160857361446287,0.4204465895700647,0.6721593690575468
SHANGHAI,43,GARCH,4,0.8106065637891972,0.8068867880433845,0.8514097066934317
SHANGHAI,43,GJR-GARCH,4,0.8040991087396648,0.7998706036609817,0.845653291611624
SHANGHAI,43,TimeGAN,5,0.902063945407537,0.8953813378991052,0.953435276000423
SHANGHAI,43,QuantGAN,5,0.705869329377643,0.6936015232359909,0.785900227058595
SHANGHAI,43,CNN-WGAN-GP,5,0.5812001387443635,0.5820345729305811,0.7000701101836888
SHANGHAI,43,GARCH,5,0.8296457836719533,0.8290524301173668,0.8681190544719227
SHANGHAI,43,GJR-GARCH,5,0.8357033035426552,0.835126432031252,0.8732518579198677
SHANGHAI,43,TimeGAN,6,0.9067711677404595,0.874904736250409,0.9637021128995358
SHANGHAI,43,QuantGAN,6,0.4996238650145264,0.47396845779735947,0.6193039165762614
SHANGHAI,43,CNN-WGAN-GP,6,0.8128943697832488,0.8128468916588562,0.8690469689030585
SHANGHAI,43,GARCH,6,0.8529061286140569,0.8513848606283348,0.8967783755593439
SHANGHAI,43,GJR-GARCH,6,0.847565454621491,0.8468075266357197,0.8915769379315772
SHANGHAI,43,TimeGAN,7,0.9998627316403569,0.9998627316403569,0.9998856097002975
SHANGHAI,43,QuantGAN,7,0.7291653444132024,0.7227026614809731,0.8572940421103903
SHANGHAI,43,CNN-WGAN-GP,7,0.830464227816277,0.8125192188003533,0.817796178625988
SHANGHAI,43,GARCH,7,0.9275451841683825,0.9299702585220773,0.9733950302949793
SHANGHAI,43,GJR-GARCH,7,0.9267215740105239,0.9287577213452298,0.9726132402466895
SHANGHAI,43,TimeGAN,8,0.9199545882810213,0.7834990147674187,0.972132554987294
SHANGHAI,43,QuantGAN,8,0.29993161182082295,0.28471401195071133,0.5577486513014664
SHANGHAI,43,CNN-WGAN-GP,8,0.6322834025825148,0.5892106577319233,0.7245196222414101
SHANGHAI,43,GARCH,8,0.6427435959882215,0.6584677111854034,0.7450205779539141
SHANGHAI,43,GJR-GARCH,8,0.6321810663143937,0.6493201772188643,0.7386855693561917
SHANGHAI,43,TimeGAN,9,0.9534830001254603,0.9488818040703265,0.996429054644123
SHANGHAI,43,QuantGAN,9,0.5538028009633386,0.5611751942790091,0.6806808313837782
SHANGHAI,43,CNN-WGAN-GP,9,0.7454710051340334,0.7350400858050248,0.7866419190018277
SHANGHAI,43,GARCH,9,0.4732791639914097,0.46380961518119185,0.6270844249611934
SHANGHAI,43,GJR-GARCH,9,0.4733468141686532,0.4641030939501062,0.6273141895631766
SHANGHAI,43,TimeGAN,10,0.9603752001830245,0.960398078242965,0.9990086174025776
SHANGHAI,43,QuantGAN,10,0.473634880923388,0.4661409632893238,0.635899858057628
SHANGHAI,43,CNN-WGAN-GP,10,0.581943060690819,0.5475519245860424,0.7085809944822056
SHANGHAI,43,GARCH,10,0.7349884256696753,0.7287663313677882,0.793473356900195
SHANGHAI,43,GJR-GARCH,10,0.7288192215063604,0.7234514874428972,0.7885727780606785
SHANGHAI,43,TimeGAN,11,0.936641550000861,0.7906288514475908,0.978063630526712
SHANGHAI,43,QuantGAN,11,0.7638268352263082,0.7659089846815399,0.8442026258108797
SHANGHAI,43,CNN-WGAN-GP,11,0.3864650445384167,0.34842202886571566,0.670358152338359
SHANGHAI,43,GARCH,11,0.4790702651640947,0.35890091832040605,0.6370469590630328
SHANGHAI,43,GJR-GARCH,11,0.47979301505769945,0.36364405674742867,0.6363549592499933
SHANGHAI,43,TimeGAN,12,0.9062835944630174,0.9004543631904316,0.9587958760451952
SHANGHAI,43,QuantGAN,12,0.6782690410648875,0.6409969914121175,0.7506185686206497
SHANGHAI,43,CNN-WGAN-GP,12,0.8379050093111244,0.8378811472486059,0.9202515110589589
SHANGHAI,43,GARCH,12,0.5798586972297868,0.5563567796547626,0.6963222903644006
SHANGHAI,43,GJR-GARCH,12,0.5642125642369182,0.4721384590027625,0.6823064036427776
SHANGHAI,43,TimeGAN,13,0.8843617390277562,0.8673296384036526,0.9464951058171771
SHANGHAI,43,QuantGAN,13,0.4070272544114066,0.41226116412425,0.6848593983316237
SHANGHAI,43,CNN-WGAN-GP,13,0.5873208807807077,0.5743581228182817,0.7075792798577132
SHANGHAI,43,GARCH,13,0.362020206492941,0.3809947282061879,0.6526699679953161
SHANGHAI,43,GJR-GARCH,13,0.363132129406179,0.38055487905378305,0.6527858342988859
SHANGHAI,43,TimeGAN,14,0.8968440577314313,0.8878116520665283,0.964634947343562
SHANGHAI,43,QuantGAN,14,0.42506894168062725,0.3839209058727734,0.6613781448107394
SHANGHAI,43,CNN-WGAN-GP,14,0.7222086921867736,0.7223931926701648,0.7992514200387205
SHANGHAI,43,GARCH,14,0.7876576556630578,0.7764171482129283,0.8469721010669048
SHANGHAI,43,GJR-GARCH,14,0.7889476830429295,0.7769509696115403,0.8470198251919421
SHANGHAI,43,TimeGAN,15,0.9996797071608328,0.9996797071608328,0.9997483413406544
SHANGHAI,43,QuantGAN,15,0.6939956162685147,0.6930280957336109,0.8071357406956408
SHANGHAI,43,CNN-WGAN-GP,15,0.7569265171474749,0.7610455519393462,0.8302696413064602
SHANGHAI,43,GARCH,15,0.4676312351938362,0.4177944566214763,0.696024383583885
SHANGHAI,43,GJR-GARCH,15,0.4575705468348327,0.41394331653148936,0.6931503580539381
SHANGHAI,43,TimeGAN,16,1.0,1.0,1.0
SHANGHAI,43,QuantGAN,16,0.5268817204301075,0.4944571134776373,0.6453962209380989
SHANGHAI,43,CNN-WGAN-GP,16,0.6121794919102689,0.6289424678292658,0.7072902291004003
SHANGHAI,43,GARCH,16,0.8616718695802984,0.8629899410336455,0.8709876679876901
SHANGHAI,43,GJR-GARCH,16,0.8532315874667592,0.8550583882529772,0.861390198842321
SHANGHAI,43,TimeGAN,17,0.9379839755180159,0.752436513383665,0.9790237710422801
SHANGHAI,43,QuantGAN,17,0.8455858874350252,0.8507194288849037,0.9072471789876089
SHANGHAI,43,CNN-WGAN-GP,17,0.8197976398698165,0.8173154933665927,0.8735244266339978
SHANGHAI,43,GARCH,17,0.4692206453580908,0.44350742798946136,0.6936398993365362
SHANGHAI,43,GJR-GARCH,17,0.46672029480717236,0.44002701087076856,0.6932273562556734
SHANGHAI,43,TimeGAN,18,0.9999075037576599,0.9999075037576599,0.9997690053947942
SHANGHAI,43,QuantGAN,18,0.7801172439071791,0.766431982051793,0.8080577511113078
SHANGHAI,43,CNN-WGAN-GP,18,0.7427349859656632,0.7261407664888082,0.8275882342811739
SHANGHAI,43,GARCH,18,0.9952871196522535,0.9953328757721345,0.9893604721244369
SHANGHAI,43,GJR-GARCH,18,0.9944846655498237,0.9946694120338595,0.9852372553216091
SHANGHAI,43,TimeGAN,19,0.9139147804567248,0.7791243853058896,0.9579919459388984
SHANGHAI,43,QuantGAN,19,0.9493841373864399,0.9471187174510398,0.9427765600745873
SHANGHAI,43,CNN-WGAN-GP,19,0.6226438673269323,0.6168382521162206,0.756672398481684
SHANGHAI,43,GARCH,19,0.8774353448806036,0.8757959965855111,0.9012344312342098
SHANGHAI,43,GJR-GARCH,19,0.8749559043844695,0.8726545683549691,0.8972300327426858
SHANGHAI,44,TimeGAN,0,0.9835297648479839,0.9817019800591875,0.9846948239004385
SHANGHAI,44,QuantGAN,0,0.8355099470360612,0.8146242463155253,0.8130628802247462
SHANGHAI,44,CNN-WGAN-GP,0,0.5248677131534085,0.561173718275142,0.6841496864721786
SHANGHAI,44,GARCH,0,0.9467583265068154,0.9465967040833647,0.9671485819292848
SHANGHAI,44,GJR-GARCH,0,0.9462321311281837,0.9456104874994772,0.9660875811494627
SHANGHAI,44,TimeGAN,1,0.9856288883476875,0.9823686418058415,0.9895380845897817
SHANGHAI,44,QuantGAN,1,0.8046221061099181,0.8022388518657918,0.8504412021559498
SHANGHAI,44,CNN-WGAN-GP,1,0.7592094031286363,0.7498313665581803,0.8437167745379494
SHANGHAI,44,GARCH,1,0.3144631158933636,0.26450948701485594,0.5027768552753609
SHANGHAI,44,GJR-GARCH,1,0.31587688159742977,0.2631559914686976,0.4992551100483883
SHANGHAI,44,TimeGAN,2,0.8809351960502138,0.8761556495278018,0.9092926743468068
SHANGHAI,44,QuantGAN,2,0.6615820793450478,0.6605097625355778,0.7564650199383522
SHANGHAI,44,CNN-WGAN-GP,2,0.7892591198588941,0.7955446823270677,0.8043847154879546
SHANGHAI,44,GARCH,2,0.9813327330917607,0.971389387040194,0.9760899673557144
SHANGHAI,44,GJR-GARCH,2,0.9689148665569505,0.9570305754201076,0.9716909838303776
SHANGHAI,44,TimeGAN,3,0.9818584364691036,0.9808869799238874,0.9894384543287504
SHANGHAI,44,QuantGAN,3,0.7401541932039862,0.7416454491110767,0.7739586177715786
SHANGHAI,44,CNN-WGAN-GP,3,0.7833560883929516,0.7924241641513101,0.793189964157706
SHANGHAI,44,GARCH,3,0.6474038321980403,0.5386757293304109,0.7350708358855901
SHANGHAI,44,GJR-GARCH,3,0.5889189009675206,0.4741384442427239,0.7105364536055083
SHANGHAI,44,TimeGAN,4,0.8680063861767318,0.8661936074272514,0.9084747222037721
SHANGHAI,44,QuantGAN,4,0.6150161253422485,0.61130200761126,0.7355886672423082
SHANGHAI,44,CNN-WGAN-GP,4,0.7556748658681486,0.7517445135706257,0.7914758316666789
SHANGHAI,44,GARCH,4,0.6762102616708857,0.6493937314115763,0.771303040813967
SHANGHAI,44,GJR-GARCH,4,0.6689251985840203,0.6407716548217357,0.7664186980169889
SHANGHAI,44,TimeGAN,5,0.9545816390038941,0.951533445017626,0.9689652966890773
SHANGHAI,44,QuantGAN,5,0.5694779620322605,0.5496311220335398,0.68268573663663
SHANGHAI,44,CNN-WGAN-GP,5,0.5673520244623041,0.5515664091039919,0.7393264010351708
SHANGHAI,44,GARCH,5,0.7675972871048922,0.7487398616984376,0.7819351886701943
SHANGHAI,44,GJR-GARCH,5,0.7672287781393987,0.7480955860104354,0.7817740582480326
SHANGHAI,44,TimeGAN,6,0.87848896564109,0.8272753214613422,0.9511105699096932
SHANGHAI,44,QuantGAN,6,0.6363121551378464,0.5677822795895725,0.7140896869149798
SHANGHAI,44,CNN-WGAN-GP,6,0.8204795536564304,0.8106203398252904,0.7908728840869563
SHANGHAI,44,GARCH,6,0.58946945040996,0.5707456033534808,0.6972069086821008
SHANGHAI,44,GJR-GARCH,6,0.5856274123438203,0.5621926529447507,0.6935697891528477
SHANGHAI,44,TimeGAN,7,0.8923449519437741,0.8790769071814969,0.9603899602216959
SHANGHAI,44,QuantGAN,7,0.6299636165046751,0.6144350718198882,0.7510517757556524
SHANGHAI,44,CNN-WGAN-GP,7,0.49101310445433377,0.44944711355143746,0.6610455519393461
SHANGHAI,44,GARCH,7,0.8078639026034249,0.789808439298111,0.8679552180426713
SHANGHAI,44,GJR-GARCH,7,0.7881941830687597,0.7692366353999847,0.854158517895317
SHANGHAI,44,TimeGAN,8,0.8629618969601699,0.8263648730759675,0.9179391050004551
SHANGHAI,44,QuantGAN,8,0.6756395401755952,0.6714223511265599,0.7557796621427149
SHANGHAI,44,CNN-WGAN-GP,8,0.7697711948005304,0.7681038024319624,0.8158062794124522
SHANGHAI,44,GARCH,8,0.9741473002659268,0.9756734882645393,0.9797762870138719
SHANGHAI,44,GJR-GARCH,8,0.9623077812463869,0.9621690368828766,0.9712786867501592
SHANGHAI,44,TimeGAN,9,0.9564254138345841,0.9515218829873333,0.970470328632261
SHANGHAI,44,QuantGAN,9,0.6828397330401006,0.6825868443775323,0.8053003298868642
SHANGHAI,44,CNN-WGAN-GP,9,0.7792272135752996,0.7817246121184838,0.792298703822604
SHANGHAI,44,GARCH,9,0.7754742277424767,0.7732304558637944,0.8434852879314544
SHANGHAI,44,GJR-GARCH,9,0.7762611838043016,0.7740631680455003,0.8441295636194568
SHANGHAI,44,TimeGAN,10,0.9929346154886926,0.9886571562817494,0.9940081623013851
SHANGHAI,44,QuantGAN,10,0.6094926728708029,0.6374221100459283,0.7122225420230601
SHANGHAI,44,CNN-WGAN-GP,10,0.6109283326322316,0.4994789706349031,0.7383842185666527
SHANGHAI,44,GARCH,10,0.6775699072331569,0.6755145718481782,0.7497774924170301
SHANGHAI,44,GJR-GARCH,10,0.6775123430823389,0.6754331456348416,0.7503979060425139
SHANGHAI,44,TimeGAN,11,0.7655033296187237,0.7656605240305729,0.8876087015347981
SHANGHAI,44,QuantGAN,11,0.8055881506409547,0.7944615414892388,0.8853560736329129
SHANGHAI,44,CNN-WGAN-GP,11,0.7057222209922192,0.7074798955973265,0.7548989798353272
SHANGHAI,44,GARCH,11,0.9364678735458287,0.9310907914578734,0.9673958125770291
SHANGHAI,44,GJR-GARCH,11,0.9341387394434972,0.9276133263469151,0.9665906524675094
SHANGHAI,44,TimeGAN,12,0.8939200940706463,0.885896045047638,0.9199988683970354
SHANGHAI,44,QuantGAN,12,0.7410137194559451,0.7371962814542574,0.8304602918059647
SHANGHAI,44,CNN-WGAN-GP,12,0.5706115330022163,0.5363822653215352,0.708836343151219
SHANGHAI,44,GARCH,12,0.8293193408166729,0.8290054439942633,0.8556847058939294
SHANGHAI,44,GJR-GARCH,12,0.8187900212298557,0.8185934667148829,0.8426926738548056
SHANGHAI,44,TimeGAN,13,0.8099549080818592,0.7377286268490023,0.8708058735113886
SHANGHAI,44,QuantGAN,13,0.49942140648408506,0.4676951953614118,0.7088658632285616
SHANGHAI,44,CNN-WGAN-GP,13,0.7227986017323367,0.7248940352223723,0.8140321227641616
SHANGHAI,44,GARCH,13,0.4681104444493645,0.4142468813268291,0.6118663330897927
SHANGHAI,44,GJR-GARCH,13,0.4865624607936473,0.4308489728243089,0.6171019648071479
SHANGHAI,44,TimeGAN,14,0.952175260699183,0.9581636543887745,0.9738929355994912
SHANGHAI,44,QuantGAN,14,0.657856399583767,0.6518906379534715,0.7153671682619809
SHANGHAI,44,CNN-WGAN-GP,14,0.7686344258221957,0.7552824948401364,0.7829939754442157
SHANGHAI,44,GARCH,14,0.762808638558633,0.75352432823374,0.8530512689943247
SHANGHAI,44,GJR-GARCH,14,0.7616241454552611,0.7521550886463322,0.8515085989525293
SHANGHAI,44,TimeGAN,15,0.8302526672619882,0.6855496761401515,0.9124833027062531
SHANGHAI,44,QuantGAN,15,0.5047903705507709,0.40571951498512926,0.6342169676484553
SHANGHAI,44,CNN-WGAN-GP,15,0.7125853929737296,0.6963473824301419,0.7686115477622552
SHANGHAI,44,GARCH,15,0.4819688907584938,0.40215102963569765,0.6413952664555982
SHANGHAI,44,GJR-GARCH,15,0.46857218765913167,0.38921385574030204,0.6350400858050248
SHANGHAI,44,TimeGAN,16,0.8719067263956232,0.730330403465657,0.895822663055377
SHANGHAI,44,QuantGAN,16,0.7446670750277365,0.7448136914118716,0.7902035163332128
SHANGHAI,44,CNN-WGAN-GP,16,0.7269690506589127,0.725553562950335,0.8157467472564779
SHANGHAI,44,GARCH,16,0.6603771681881806,0.6485989033291267,0.7592044831157457
SHANGHAI,44,GJR-GARCH,16,0.6606755669699854,0.6480513058944215,0.7585388053716701
SHANGHAI,44,TimeGAN,17,0.8803061724021717,0.7950221769581036,0.9038560601028773
SHANGHAI,44,QuantGAN,17,0.893279016391023,0.8876975077674704,0.918572802660743
SHANGHAI,44,CNN-WGAN-GP,17,0.8271228010617389,0.8187085950165189,0.8518372558136103
SHANGHAI,44,GARCH,17,0.5066990895516146,0.5248364710715542,0.6694260558962665
SHANGHAI,44,GJR-GARCH,17,0.5071915828419471,0.523196876775817,0.6709008297601741
SHANGHAI,44,TimeGAN,18,0.8728863009621086,0.8023485681532486,0.9231220925798826
SHANGHAI,44,QuantGAN,18,0.8374550741322941,0.83733896182808,0.8629281948718706
SHANGHAI,44,CNN-WGAN-GP,18,0.7974504493201773,0.7972679168419422,0.8497499403448436
SHANGHAI,44,GARCH,18,0.35710191560701887,0.3602303058034012,0.6464968278216888
SHANGHAI,44,GJR-GARCH,18,0.35405470562332875,0.35762196096953774,0.645827214067301
SHANGHAI,44,TimeGAN,19,0.8618266039857024,0.8513253284723608,0.9354144987859868
SHANGHAI,44,QuantGAN,19,0.6408501290273382,0.612884529757468,0.6893339040548287
SHANGHAI,44,CNN-WGAN-GP,19,0.8108833145142841,0.810258964878488,0.884729017990027
SHANGHAI,44,GARCH,19,0.3981281810958345,0.27541149757812367,0.6364481934942668
SHANGHAI,44,GJR-GARCH,19,0.3558121342277917,0.2602964799767775,0.6255798850192986
BOVESPA,42,CONTROL: shuffled real,0,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,42,CONTROL: shuffled real,1,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,42,CONTROL: shuffled real,2,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,42,CONTROL: shuffled real,3,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,42,CONTROL: shuffled real,4,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,42,CONTROL: shuffled real,5,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,42,CONTROL: shuffled real,6,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,42,CONTROL: shuffled real,7,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,42,CONTROL: shuffled real,8,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,42,CONTROL: shuffled real,9,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,42,CONTROL: shuffled real,10,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,42,CONTROL: shuffled real,11,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,42,CONTROL: shuffled real,12,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,42,CONTROL: shuffled real,13,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,42,CONTROL: shuffled real,14,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,42,CONTROL: shuffled real,15,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,42,CONTROL: shuffled real,16,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,42,CONTROL: shuffled real,17,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,42,CONTROL: shuffled real,18,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,42,CONTROL: shuffled real,19,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,0,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,1,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,2,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,3,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,4,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,5,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,6,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,7,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,8,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,9,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,10,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,11,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,12,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,13,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,14,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,15,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,16,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,17,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,18,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,43,CONTROL: shuffled real,19,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,44,CONTROL: shuffled real,0,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,44,CONTROL: shuffled real,1,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,44,CONTROL: shuffled real,2,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,44,CONTROL: shuffled real,3,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,44,CONTROL: shuffled real,4,0.32027077562326867,0.3097786241920591,0.5601334256694368
BOVESPA,44,CONTROL: shuffled real,5,0.32027077562326867,0.3097786241920591,0.5601334256694368
